#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,39184,102406,0,102405,330,1261061420,102074,1266745684,691,5684264,0,1,1,192.168.101.1,22,123803,0,123803,112823,403212,10978,403212,0,0,52,1,1,1.56535E+12,1.56535E+12,106311.888,32.999,72.474,106277.105,106276.984,32.681,63.591,1,1,0,0,0,0,0,30.19289,29.971,74.057,0.308833,62394,64,64,2.754055,0.007,45.042,1.838914,10526,63,63,0,0,0,0,0,0,1,1,7,1,1927,1460,65160,4,64256,63488,0,2085340,16,32,0,543,0,0,148,0,0,0,0,1,1,7,1,13498,1460,1100,28,3145728,64128,0,1100,28,32,0,52,0,0,0,0,0,0,0,0,0,---,864,10926,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.2686444,95.32297528
192.168.100.1,39378,97111,0,97110,341,1193805099,96768,1199484124,651,5679025,0,1,1,192.168.101.1,22,116909,0,116909,106527,379884,10380,379920,1,36,53,1,1,1.56535E+12,1.56535E+12,101917.862,32.408,71.775,101883.08,101882.968,32.113,62.767,1,1,0,0,0,0,0,30.181928,29.95,73.021,0.307226,59430,64,64,2.652821,0.008,47.56,1.604578,9897,63,63,0,0,0,0,0,0,1,1,7,1,1970,1460,65160,12,64256,63488,0,2068920,16,32,1,538,0,0,112,0,0,0,0,1,1,7,1,12540,1460,1100,28,3145728,50944,0,1100,28,32,0,55,0,0,0,0,0,0,0,0,0,---,936,10326,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.6657537,94.15300521
192.168.100.1,39542,91101,0,91100,303,1092920620,90796,1098446352,671,5525732,0,1,1,192.168.101.1,22,108747,0,108747,99241,348456,9504,348456,0,0,54,1,1,1.56535E+12,1.56535E+12,92139.892,32.697,71.424,92104.28,92104.176,32.416,63.234,1,1,0,0,0,0,0,30.183515,29.972,71.579,0.276528,55230,64,64,2.58455,0.004,41.335,1.493557,9073,63,63,0,0,0,0,0,0,1,1,7,1,1985,1460,65160,16,64256,63488,0,2101760,16,32,1,534,0,0,136,0,0,0,0,1,1,7,1,13001,1460,1100,28,3145728,61824,0,1136,28,32,0,54,0,0,0,0,0,0,0,0,0,---,850,9450,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.9024155,95.37205466
192.168.100.1,39700,101824,0,101823,349,1256857899,101473,1263213228,759,6355329,0,1,1,192.168.101.1,22,119325,0,119325,108432,400332,10891,400332,0,0,50,1,1,1.56535E+12,1.56535E+12,106603.298,32.601,73.07,106569.083,106568.962,32.262,63.241,1,1,0,0,0,0,0,30.167044,29.954,72.35,0.32792,63070,64,64,2.541243,0.006,46.549,1.708529,10421,63,63,0,0,0,0,0,0,1,1,7,1,1733,1460,65160,12,64256,63488,0,2089956,16,32,0,600,0,0,159,0,0,0,0,1,1,7,1,15113,1460,1100,28,3145728,64128,0,1136,28,32,0,50,0,0,0,0,0,0,0,0,0,---,973,10841,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.0939599,94.7973094
192.168.100.1,39888,88341,0,88340,340,1080310060,87999,1085924516,663,5614456,0,1,1,192.168.101.1,22,106766,0,106766,97369,344640,9395,344640,0,0,45,1,1,1.56535E+12,1.56535E+12,91582.319,32.397,71.691,91547.561,91547.451,32.095,63.027,1,1,0,0,0,0,0,30.158866,29.949,73.567,0.344653,52672,64,64,2.582034,0.007,45.185,1.762888,8941,63,63,0,0,0,0,0,0,1,1,7,1,1571,1460,65160,12,64256,63488,0,2068920,16,32,0,517,0,0,146,0,0,0,0,1,1,7,1,12450,1460,1100,28,3145728,64128,0,1100,28,32,0,45,0,0,0,0,0,0,0,0,0,---,904,9350,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.9834844,94.85887912
192.168.100.1,40058,93569,0,93568,298,1134955817,93269,1140371000,650,5415183,0,1,1,192.168.101.1,22,111779,0,111779,101917,361200,9860,361200,0,0,43,1,1,1.56535E+12,1.56535E+12,95551.984,32.852,70.547,95517.404,95517.282,32.564,63.341,1,1,0,0,0,0,0,30.173921,29.962,73.91,0.353227,58476,64,64,2.668667,0.005,47.91,1.617954,9476,63,63,0,0,0,0,0,0,1,1,7,1,1526,1460,65160,16,64256,63488,0,2068920,16,32,0,542,0,0,108,0,0,0,0,1,1,7,1,12694,1460,1100,28,3145728,64128,0,1136,28,32,0,43,0,0,0,0,0,0,0,0,0,---,861,9817,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.9393857,95.47648953
192.168.100.1,40228,87580,0,87579,313,1092920617,87265,1098329612,643,5408995,0,1,1,192.168.101.1,22,106337,0,106337,96819,348384,9516,348528,2,144,41,1,1,1.56535E+12,1.56535E+12,93114.498,32.957,70.676,93079.461,93079.365,32.623,63.346,1,1,0,0,0,0,0,30.179136,29.964,73.898,0.43188,50351,64,64,2.607332,0.006,47.45,1.78165,9119,63,63,0,0,0,0,0,0,1,1,7,1,1624,1460,65160,16,64256,63488,0,2088988,16,32,0,492,0,0,151,0,0,0,0,1,1,7,1,12389,1460,1100,28,3145728,64128,0,1100,28,32,0,47,0,0,0,0,0,0,0,0,0,---,894,9473,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.1482584,94.36378958
192.168.100.1,40400,102534,0,102533,426,1252654377,102106,1258852176,756,6197799,0,1,1,192.168.101.1,22,125232,0,125232,114391,399180,10839,399252,1,72,70,1,1,1.56535E+12,1.56535E+12,106267.001,32.339,70.836,106232.889,106232.78,31.979,62.858,1,1,0,0,0,0,0,30.185032,29.98,74.681,0.362338,59657,64,64,2.646698,0.007,47.22,1.572273,10271,63,63,0,0,0,0,0,0,1,1,7,1,2727,1460,65160,16,64256,63616,0,2095328,16,32,0,595,0,0,161,0,0,0,0,1,1,7,1,14241,1460,1100,28,3145728,64128,0,1136,28,32,1,72,0,0,0,0,0,0,0,0,0,---,991,10768,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.456341,94.76899991
192.168.100.1,40592,95101,0,95100,291,1164380457,94808,1170223244,710,5842787,0,1,1,192.168.101.1,22,113711,0,113711,103571,372360,10138,372432,1,72,39,1,1,1.56535E+12,1.56535E+12,98667.142,32.43,70.837,98632.686,98632.524,32.125,63.079,1,1,0,0,0,0,0,30.17498,29.962,76.447,0.328002,56568,64,64,2.61847,0.007,47.879,1.759229,9718,63,63,0,0,0,0,0,0,1,1,7,1,1487,1460,65160,16,64256,63488,0,2085340,16,32,0,559,0,0,151,0,0,0,0,1,1,7,1,13825,1460,1100,28,3145728,64128,0,1100,28,32,0,42,0,0,0,0,0,0,0,0,0,---,897,10098,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,218.2259605,94.88250863
192.168.100.1,40786,94340,0,94339,294,1160176938,94044,1166248172,720,6071234,0,1,1,192.168.101.1,22,114307,0,114307,104205,370884,10100,370884,0,0,41,1,1,1.56535E+12,1.56535E+12,99266.22,32.569,71.657,99232.552,99232.441,32.272,63.019,1,1,0,0,0,0,0,30.171862,29.954,72.193,0.317409,55449,64,64,2.497934,0.006,45.782,1.498921,9678,63,63,0,0,0,0,0,0,1,1,7,1,1499,1460,65160,16,64256,63744,0,2101760,16,32,0,578,0,0,142,0,0,0,0,1,1,7,1,13645,1460,1100,28,3145728,64128,0,1136,28,32,0,41,0,0,0,0,0,0,0,0,0,---,849,10059,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.9045752,93.98953013
192.168.100.1,40958,101407,0,101406,309,1235840300,101096,1242072592,767,6232292,0,1,1,192.168.101.1,22,118253,0,118253,107527,393024,10724,393024,0,0,45,1,1,1.56535E+12,1.56535E+12,104799.89,32.65,70.909,104765.618,104765.492,32.377,63.212,1,1,0,0,0,0,0,30.176385,29.957,72.862,0.297413,64012,64,64,2.513023,0.009,47.103,1.514852,10318,63,63,0,0,0,0,0,0,1,1,7,1,1528,1460,65160,16,64256,63744,0,2101760,16,32,0,542,0,0,225,0,0,0,0,1,1,7,1,14988,1460,1100,28,3145728,64128,0,1136,28,32,0,45,0,0,0,0,0,0,0,0,0,---,901,10679,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.7661058,94.8148012
192.168.100.1,41150,90965,0,90964,277,1122345257,90686,1128281080,708,5935823,0,1,1,192.168.101.1,22,108083,0,108083,98299,359688,9782,359688,0,0,40,1,1,1.56535E+12,1.56535E+12,94667.492,32.659,71.313,94632.872,94632.765,32.355,63.142,1,1,0,0,0,0,0,30.173649,29.955,73.808,0.352783,54976,64,64,2.551911,0.005,47.752,1.762453,9410,63,63,0,0,0,0,0,0,1,1,7,1,1439,1460,65160,16,64256,63744,0,2068920,16,32,0,543,0,0,165,0,0,0,0,1,1,7,1,13323,1460,1100,28,3145728,28288,0,1136,28,32,0,40,0,0,0,0,0,0,0,0,0,---,927,9742,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.2488619,95.34686564
192.168.100.1,41324,91859,0,91858,288,1143362858,91569,1149340188,695,5977330,0,1,1,192.168.101.1,22,110371,0,110371,100450,364188,9919,364188,0,0,43,1,1,1.56535E+12,1.56535E+12,97480.886,33.689,71.953,97446.601,97446.493,33.361,64.105,1,1,0,0,0,0,0,30.176298,29.96,72.731,0.332837,54983,64,64,2.598667,0.005,46.002,1.735443,9515,63,63,0,0,0,0,0,0,1,1,7,1,1545,1460,65160,16,64256,63616,0,2101760,16,32,0,541,0,0,154,0,0,0,0,1,1,7,1,13256,1460,1100,28,3145728,64128,0,1136,28,32,0,43,0,0,0,0,0,0,0,0,0,---,916,9876,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.1817519,94.32332718
192.168.100.1,41514,100541,0,100540,349,1214822698,100190,1221092836,797,6270138,0,1,1,192.168.101.1,22,118049,0,118049,107470,386616,10577,386616,0,0,50,1,1,1.56535E+12,1.56535E+12,102357.09,32.507,70.858,102323.459,102323.357,32.208,62.963,1,1,0,0,0,0,0,30.176814,29.968,73.623,0.306634,60839,64,64,2.587482,0.005,47.401,1.567928,10077,63,63,0,0,0,0,0,0,1,1,7,1,1749,1460,65160,12,64256,63488,0,2084408,16,32,0,576,0,0,221,0,0,0,0,1,1,7,1,15505,1460,1100,28,3145728,64128,0,1136,28,32,0,50,0,0,0,0,0,0,0,0,0,---,911,10527,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.4953072,95.43787038
192.168.100.1,41690,86542,0,86541,298,1059290960,86242,1064526856,640,5235896,0,1,1,192.168.101.1,22,103496,0,103496,94295,335892,9199,335892,0,0,48,1,1,1.56535E+12,1.56535E+12,89429.565,32.44,70.214,89396.23,89396.12,32.112,62.845,1,1,0,0,0,0,0,30.177948,29.955,72.774,0.326037,52219,64,64,2.657123,0.008,44.656,1.709127,8790,63,63,0,0,0,0,0,0,1,1,7,1,1769,1460,65160,16,64256,63744,0,2101760,16,32,0,512,0,0,128,0,0,0,0,1,1,7,1,12541,1460,1080,28,3145728,64128,0,1080,28,32,0,48,0,0,0,0,0,0,0,0,0,---,1154,9151,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.0451535,95.22818151
192.168.100.1,41858,96804,0,96803,353,1176991019,96449,1183407352,784,6416333,0,1,1,192.168.101.1,22,113267,0,113267,103027,375276,10238,375276,0,0,48,1,1,1.56535E+12,1.56535E+12,99205.538,32.711,70.856,99172.124,99172.018,32.387,63.26,1,1,0,0,0,0,0,30.175897,29.958,76.172,0.410617,57241,64,64,2.535797,0.005,44.41,1.552674,9739,63,63,0,0,0,0,0,0,1,1,7,1,1924,1460,65160,12,64256,63872,0,2101760,16,32,0,600,0,0,184,0,0,0,0,1,1,7,1,15156,1460,1100,28,3145728,64128,0,1136,28,32,0,48,0,0,0,0,0,0,0,0,0,---,929,10190,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,220.738329,95.4307492
192.168.100.1,42048,89505,0,89504,337,1105531179,89166,1111116052,669,5584873,0,1,1,192.168.101.1,22,107062,0,107062,97456,352524,9604,352632,1,108,49,1,1,1.56535E+12,1.56535E+12,93537.945,32.622,70.568,93504.276,93504.18,32.309,63.121,1,1,0,0,0,0,0,30.178032,29.979,73.264,0.325816,53807,64,64,2.609701,0.008,47.018,1.631898,9143,63,63,0,0,0,0,0,0,1,1,7,1,1914,1460,65160,12,64256,63744,0,2101760,16,32,1,494,0,0,174,0,0,0,0,1,1,7,1,13157,1460,1100,28,3145728,64128,0,1100,28,32,1,51,0,0,1,0,0,0,0,0,0,---,771,9554,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.4998908,95.03018712
192.168.100.1,42194,88219,0,88218,341,1071901519,87876,1077509136,683,5607617,0,1,1,192.168.101.1,22,104521,0,104521,95203,339996,9316,340032,1,36,53,1,1,1.56535E+12,1.56535E+12,91487.453,32.735,70.647,91453.469,91453.357,32.456,63.111,1,1,0,0,0,0,0,30.184175,29.989,74.046,0.340144,53586,64,64,2.622233,0.007,46.751,1.75828,8884,63,63,0,0,0,0,0,0,1,1,7,1,2028,1460,65160,12,64256,63872,0,2088048,16,32,0,538,0,0,145,0,0,0,0,1,1,7,1,12989,1460,1080,28,3145728,64128,0,1080,28,32,0,55,0,0,0,0,0,0,0,0,0,---,895,9262,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.5946844,94.22136922
192.168.100.1,42340,97963,0,97962,383,1189601580,97578,1195739048,743,6137468,0,1,1,192.168.101.1,22,115467,0,115467,105092,380676,10373,380676,0,0,62,1,1,1.56535E+12,1.56535E+12,100207.13,32.551,70.264,100172.385,100172.28,32.256,63.053,1,1,0,0,0,0,0,30.179303,29.945,73.215,0.336228,58855,64,64,2.544413,0.004,45.749,1.571926,9843,63,63,0,0,0,0,0,0,1,1,7,1,2119,1460,65160,12,64256,63104,0,2085340,16,32,0,600,0,0,143,0,0,0,0,1,1,7,1,14716,1460,1100,28,3145728,64128,0,1136,28,32,1,61,0,0,0,0,0,0,0,0,0,---,834,10311,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8593184,95.46139465
192.168.100.1,42514,101827,0,101826,404,1223229737,101421,1229459628,796,6229891,0,1,1,192.168.101.1,22,118754,0,118754,108088,390720,10664,390792,1,72,66,1,1,1.56535E+12,1.56535E+12,103021.717,32.772,71.086,102987.237,102987.142,32.416,63.163,1,1,0,0,0,0,0,30.172145,29.961,73.381,0.312012,62507,64,64,2.509325,0.004,47.767,1.497054,10081,63,63,0,0,0,0,0,0,1,1,7,1,2536,1460,65160,16,64256,63616,0,2101760,16,32,0,609,0,0,187,0,0,0,0,1,1,7,1,15614,1460,1100,28,3145728,64128,0,1136,28,32,0,69,0,0,0,0,0,0,0,0,0,---,878,10597,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.133972,95.47188021
192.168.100.1,42704,99505,0,99504,350,1185398058,99153,1191349344,757,5951286,0,1,1,192.168.101.1,22,115827,0,115827,105537,377472,10288,377544,1,72,59,1,1,1.56535E+12,1.56535E+12,99862.069,32.121,70.39,99827.6,99827.482,31.823,62.424,1,1,0,0,0,0,0,30.181453,29.971,72.934,0.349313,61980,64,64,2.573972,0.005,46.486,1.468912,9804,63,63,0,0,0,0,0,0,1,1,7,1,2264,1460,65160,12,64256,63872,0,2085340,16,32,0,586,0,0,171,0,0,0,0,1,1,7,1,15003,1460,1100,28,3145728,64128,0,1136,28,32,0,62,0,0,0,0,0,0,0,0,0,---,965,10228,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.7372145,95.4395883
192.168.100.1,42874,93448,0,93447,306,1143362860,93140,1148788800,656,5425940,0,1,1,192.168.101.1,22,113082,0,113082,103127,364620,9953,364620,0,0,44,1,1,1.56535E+12,1.56535E+12,97636.304,32.554,71.064,97602.233,97602.138,32.236,62.815,1,1,0,0,0,0,0,30.175201,29.96,72.894,0.359764,56507,64,64,2.612864,0.007,44.38,1.584414,9535,63,63,0,0,0,0,0,0,1,1,7,1,1594,1460,65160,16,64256,63488,0,2095040,16,32,1,510,0,0,145,0,0,0,0,1,1,7,1,12558,1460,1100,28,3145728,64128,0,1100,28,32,0,44,0,0,0,0,0,0,0,0,0,---,936,9909,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.9272917,94.12800386
192.168.100.1,43044,85749,0,85748,328,1050883917,85419,1056055844,645,5171927,0,1,1,192.168.101.1,22,101827,0,101827,92723,333840,9102,333840,0,0,52,1,1,1.56535E+12,1.56535E+12,89800.704,32.547,72.018,89765.567,89765.459,32.221,63.012,1,1,0,0,0,0,0,30.178257,29.977,73.195,0.400229,52657,64,64,2.608514,0.008,46.572,1.65147,8634,63,63,0,0,0,0,0,0,1,1,7,1,1813,1460,65160,16,64256,63488,0,2098888,16,32,0,474,0,0,171,0,0,0,0,1,1,7,1,12196,1460,1080,28,3145728,64128,0,1080,28,32,0,52,0,0,0,0,0,0,0,0,0,---,905,9050,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.4023362,94.07996124
192.168.100.1,43214,100939,0,100938,300,1227433257,100637,1233217724,714,5784467,0,1,1,192.168.101.1,22,120583,0,120583,109860,393348,10721,393348,0,0,44,1,1,1.56535E+12,1.56535E+12,104090.68,32.436,70.901,104056.034,104055.926,32.135,62.88,1,1,0,0,0,0,0,30.183584,29.993,74.381,0.304387,62633,64,64,2.651366,0.005,44.296,1.518545,10260,63,63,0,0,0,0,0,0,1,1,7,1,1741,1460,65160,16,64256,63872,0,2068920,16,32,0,552,0,0,162,0,0,0,0,1,1,7,1,13540,1460,1100,28,3145728,64128,0,1136,28,32,1,43,0,0,0,0,0,0,0,0,0,---,817,10677,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.5213428,94.78026075
192.168.100.1,43388,94767,0,94766,333,1160176938,94432,1165955236,698,5778298,0,1,1,192.168.101.1,22,112529,0,112529,102451,369696,10076,369696,0,0,51,1,1,1.56535E+12,1.56535E+12,97750.239,32.649,72.304,97714.599,97714.485,32.338,63.18,1,1,0,0,0,0,0,30.172971,29.969,73.797,0.32546,57708,64,64,2.618363,0.009,47.596,1.722228,9641,63,63,0,0,0,0,0,0,1,1,7,1,1855,1460,65160,12,64256,63488,0,2084812,16,32,2,545,0,0,151,0,0,0,0,1,1,7,1,13583,1460,1100,28,3145728,64128,0,1100,28,32,0,51,0,0,0,0,0,0,0,0,0,---,958,10025,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.005068,95.42321311
192.168.100.1,43576,98326,0,98325,365,1185398060,97959,1191348484,744,5950424,0,1,1,192.168.101.1,22,115551,0,115551,105242,378480,10307,378480,0,0,59,1,1,1.56535E+12,1.56535E+12,99882.695,32.968,72.375,99847.924,99847.827,32.579,63.41,1,1,0,0,0,0,0,30.169722,29.973,73.112,0.328077,60702,64,64,2.580944,0.008,45.285,1.612938,9815,63,63,0,0,0,0,0,0,1,1,7,1,2158,1460,65160,16,64256,63488,0,2080996,16,32,0,557,0,0,187,0,0,0,0,1,1,7,1,14403,1460,1100,28,3145728,64128,0,1100,28,32,0,59,0,0,0,0,0,0,0,0,0,---,933,10248,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.7050005,95.41981093
192.168.100.1,43740,85163,0,85162,342,1055087437,84819,1060668028,663,5580591,0,1,1,192.168.101.1,22,102066,0,102066,92862,337584,9202,337584,0,0,46,1,1,1.56535E+12,1.56535E+12,89859.933,32.85,71.478,89826.724,89826.622,32.502,63.581,1,1,0,0,0,0,0,30.181008,29.973,72.453,0.352865,50009,64,64,2.598031,0.008,47.519,1.742198,8685,63,63,0,0,0,0,0,0,1,1,7,1,1606,1460,65160,16,64256,63488,0,2087860,16,32,0,533,0,0,130,0,0,0,0,1,1,7,1,12547,1460,1080,28,3145728,64128,0,1080,28,32,1,45,0,0,0,0,0,0,0,0,0,---,965,9156,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5340014,94.42856166
192.168.100.1,43894,100068,0,100067,334,1227433259,99732,1233281504,689,5848245,0,1,1,192.168.101.1,22,120559,0,120559,109846,393240,10711,393240,0,0,48,1,1,1.56535E+12,1.56535E+12,103618.194,32.5,70.808,103583.602,103583.496,32.2,63.118,1,1,0,0,0,0,0,30.174154,29.955,74.201,0.31513,61414,64,64,2.582981,0.005,46.195,1.480322,10257,63,63,0,0,0,0,0,0,1,1,7,1,1626,1460,65160,12,64256,63488,0,2101760,16,32,0,556,0,0,133,0,0,0,0,1,1,7,1,13250,1460,1100,28,3145728,64128,0,1208,28,32,0,48,0,0,0,0,0,0,0,0,0,---,947,10663,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.6017978,95.21737111
192.168.100.1,44088,98738,0,98737,360,1202212138,98376,1208278420,716,6066282,0,1,1,192.168.101.1,22,116521,0,116521,106055,383808,10464,383808,0,0,51,1,1,1.56535E+12,1.56535E+12,101296.483,32.798,81.054,101263.002,101262.893,32.504,63.389,1,1,0,0,0,0,0,30.16669,29.982,74.608,0.329519,60788,64,64,2.617886,0.007,45.806,1.689915,9961,63,63,0,0,0,0,0,0,1,1,7,1,2020,1460,65160,12,64256,63488,0,2087120,16,32,0,597,0,0,119,0,0,0,0,1,1,7,1,14031,1460,1100,28,3145728,64128,0,1100,28,32,0,51,0,0,0,0,0,0,0,0,0,---,1049,10413,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.7958396,95.42510336
192.168.100.1,44258,99339,0,99338,396,1214822697,98941,1220821408,733,5998711,0,1,1,192.168.101.1,22,118544,0,118544,107976,388020,10566,388136,2,116,70,1,1,1.56535E+12,1.56535E+12,102881.945,32.461,71.081,102846.946,102846.828,32.138,63.03,1,1,0,0,0,0,0,30.163103,29.976,74.175,0.350591,60444,64,64,2.623097,0.007,45.629,1.74343,10007,63,63,0,0,0,0,0,0,1,1,7,1,2715,1460,65160,12,64256,62464,0,2088300,16,32,1,570,0,0,162,0,0,0,0,1,1,7,1,13770,1460,1100,28,3145728,64128,0,1548,28,32,0,73,0,0,0,0,1,0,0,0,0,---,906,10494,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.2295248,94.92988555
192.168.100.1,44428,92680,0,92679,332,1147566380,92346,1153346572,682,5780192,0,1,1,192.168.101.1,22,110563,0,110563,100560,367536,10001,367536,0,0,46,1,1,1.56535E+12,1.56535E+12,97234.041,32.744,70.802,97200.242,97200.149,32.435,63.361,1,1,0,0,0,0,0,30.157496,29.964,74.483,0.318477,56736,64,64,2.496548,0.005,47.491,1.702177,9533,63,63,0,0,0,0,0,0,1,1,7,1,1595,1460,65160,12,64256,63616,0,2093072,16,32,0,543,0,0,139,0,0,0,0,1,1,7,1,12957,1460,1100,28,3145728,64128,0,1100,28,32,0,46,0,0,0,0,0,0,0,0,0,---,938,9955,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.8107085,94.89241094
192.168.100.1,44604,93279,0,93278,339,1130752300,92938,1136311976,689,5559676,0,1,1,192.168.101.1,22,114498,0,114498,104669,359724,9827,359724,0,0,52,1,1,1.56535E+12,1.56535E+12,95466.822,32.486,71.947,95433.551,95433.435,32.136,63.152,1,1,0,0,0,0,0,30.178205,29.968,74.528,0.386036,54246,64,64,2.622133,0.005,45.182,1.671338,9394,63,63,0,0,0,0,0,0,1,1,7,1,1842,1460,65160,16,64256,63488,0,2092100,16,32,0,534,0,0,155,0,0,0,0,1,1,7,1,13380,1460,1100,28,3145728,13952,0,1100,28,32,0,52,0,0,0,0,0,0,0,0,0,---,845,9775,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.5706312,95.22151903
192.168.100.1,44776,85643,0,85642,310,1071901520,85331,1077332700,636,5431180,0,1,1,192.168.101.1,22,110232,0,110232,100905,340284,9325,340284,0,0,41,1,1,1.56535E+12,1.56535E+12,92560.915,32.603,70.643,92526.339,92526.232,32.331,63.143,1,1,0,0,0,0,0,30.17321,29.961,73.415,0.379851,46879,64,64,2.653815,0.005,46.989,1.88981,8920,63,63,0,0,0,0,0,0,1,1,7,1,1417,1460,65160,12,64256,63488,0,2097132,16,32,0,512,0,0,124,0,0,0,0,1,1,7,1,12262,1460,1080,28,3145728,64128,0,1080,28,32,0,41,0,0,0,0,0,0,0,0,0,---,1139,9284,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.5235442,93.11340105
192.168.100.1,44938,95481,0,95480,328,1147566379,95151,1153736168,735,6169789,0,1,1,192.168.101.1,22,117025,0,117025,107041,366456,9982,366456,0,0,49,1,1,1.56535E+12,1.56535E+12,96777.443,32.471,71.592,96742.96,96742.864,32.133,62.976,1,1,0,0,0,0,0,30.179727,29.977,74.05,0.326718,56279,64,64,2.597031,0.007,46.741,1.446164,9546,63,63,0,0,0,0,0,0,1,1,7,1,1744,1460,65160,16,64256,63488,0,2069028,16,32,0,588,0,0,147,0,0,0,0,1,1,7,1,14284,1460,1260,28,3145728,64128,0,1260,28,32,0,49,0,0,0,0,0,0,0,0,0,---,851,9933,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.5276705,95.37232084
