#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,48304,86916,0,86915,605,1189601577,86309,1189601580,1,3,0,1,1,192.168.101.1,22,163872,0,163872,153498,379848,10372,379848,0,0,0,1,1,1.56544E+12,1.56544E+12,100166.894,32.523,70.785,100132.475,100132.355,32.259,63.085,1,1,0,0,0,0,0,30.253699,30.021,74.201,0.357968,45633,64,64,3.13191,0.006,44.082,1.888294,10297,63,63,0,0,0,0,0,0,1,1,7,1,509,1460,65160,12,64256,64000,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,14382,1460,1100,28,3145728,63360,0,1476,28,32,0,0,0,0,0,0,0,0,0,0,0,---,772,10372,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.0611447,95.00956114
192.168.100.1,48434,92040,0,92039,646,1248450859,91392,1248450860,1,1,0,1,1,192.168.101.1,22,176329,0,176329,165454,397020,10873,397020,0,0,0,1,1,1.56544E+12,1.56544E+12,104606.88,32.862,70.953,104573.021,104572.905,32.552,63.342,1,1,0,0,0,0,0,30.231657,29.998,74.387,0.357443,47750,64,64,3.173924,0.004,44.663,1.760323,10805,63,63,0,0,0,0,0,0,1,1,7,1,572,1460,65160,12,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15718,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,861,10873,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.5033944,95.47753341
192.168.100.1,48580,88947,0,88946,601,1219026218,88344,1219026220,1,2,0,1,1,192.168.101.1,22,175866,0,175866,165249,387912,10615,387912,0,0,0,1,1,1.56544E+12,1.56544E+12,102577.004,32.787,71.223,102543.226,102543.073,32.462,63.17,1,1,0,0,0,0,0,30.236597,30.019,73.591,0.282093,42186,64,64,3.210156,0.003,42.061,1.926849,10542,63,63,0,0,0,0,0,0,1,1,7,1,524,1460,65160,12,64256,64000,0,2088048,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15570,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1433,10615,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.989496,95.07208614
192.168.100.1,48726,88013,0,88012,594,1202212137,87417,1202212140,1,3,0,1,1,192.168.101.1,22,174397,0,174397,163919,382584,10476,382584,0,0,0,1,1,1.56544E+12,1.56544E+12,100789.548,32.784,71.9,100755.032,100754.9,32.484,63.758,1,1,0,0,0,0,0,30.23945,30.025,73.495,0.376808,40710,64,64,3.164817,0.004,45.773,1.822309,10404,63,63,0,0,0,0,0,0,1,1,7,1,523,1460,65160,12,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,14911,1460,1100,28,3145728,63232,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1031,10476,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.2038914,95.42355642
192.168.100.1,48866,88699,0,88698,610,1214822699,88087,1214822700,1,1,0,1,1,192.168.101.1,22,173877,0,173877,163307,386688,10568,386688,0,0,0,1,1,1.56544E+12,1.56544E+12,102868.754,32.996,71.727,102833.729,102833.624,32.675,63.522,1,1,0,0,0,0,0,30.245718,30.02,73.215,0.366717,43574,64,64,3.163565,0.005,46.621,1.903142,10489,63,63,0,0,0,0,0,0,1,1,7,1,528,1460,65160,12,64256,64000,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15266,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1545,10568,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.0651506,94.47554502
192.168.100.1,49002,87640,0,87639,681,1206415657,86957,1206415660,1,3,0,1,1,192.168.101.1,22,170197,0,170197,159646,387120,10549,387120,0,0,0,1,1,1.56544E+12,1.56544E+12,102645.025,32.819,72.034,102609.431,102609.327,32.471,63.609,1,1,0,0,0,0,0,30.245311,30.003,74.87,0.371863,43626,64,64,3.16506,0.002,45.584,2.030247,10447,63,63,0,0,0,0,0,0,1,1,7,1,575,1460,65160,12,64256,63744,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15340,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1457,10549,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.0679845,94.02623537
192.168.100.1,49140,77608,0,77607,519,1055087438,77087,1055087440,1,2,0,1,1,192.168.101.1,22,158723,0,158723,149502,336972,9219,336972,0,0,0,1,1,1.56544E+12,1.56544E+12,89401,32.669,72.466,89366.668,89366.562,32.351,63.229,1,1,0,0,0,0,0,30.249426,30.018,72.589,0.395723,35322,64,64,3.096477,0.002,48.012,1.837973,9132,63,63,0,0,0,0,0,0,1,1,7,1,438,1460,65160,12,64256,63488,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,13727,1460,1080,28,3145728,63104,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1290,9219,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.014713,94.41392736
192.168.100.1,49264,86316,0,86315,616,1181194535,85698,1181194540,2,5,0,1,1,192.168.101.1,22,166573,0,166573,156289,375996,10282,375996,0,0,0,1,1,1.56544E+12,1.56544E+12,99245.894,33.497,70.935,99209.275,99209.177,32.228,64.256,1,1,0,0,0,0,0,30.248369,30.028,73.959,0.36264,44510,64,64,3.149034,0.004,47.606,1.903785,10206,63,63,0,0,0,0,0,0,1,1,7,1,535,1460,65160,12,64256,64128,0,2091688,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,14320,1460,1100,28,3145728,62720,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1229,10282,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.2537893,95.21357448
192.168.100.1,49400,88357,0,88356,645,1206415657,87710,1206415660,1,3,0,1,1,192.168.101.1,22,177668,0,177668,167160,384420,10506,384420,0,0,0,1,1,1.56544E+12,1.56544E+12,102057.06,32.872,71.453,102021.843,102021.765,32.528,63.491,1,1,0,0,0,0,0,30.255489,30.012,74.202,0.39161,39249,64,64,3.126807,0.005,45.077,1.845458,10423,63,63,0,0,0,0,0,0,1,1,7,1,554,1460,65160,12,64256,64128,0,2072668,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,14823,1460,1100,28,3145728,63744,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,962,10506,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.4622247,94.56793366
192.168.100.1,49530,76921,0,76920,529,1050883919,76390,1050885368,2,1449,0,1,1,192.168.101.1,22,152205,0,152205,143045,334056,9158,334056,0,0,0,1,1,1.56544E+12,1.56544E+12,88123.119,33.014,72.726,88088.804,88088.706,32.695,63.639,1,1,0,0,0,0,0,30.246773,30.021,71.934,0.388554,35866,64,64,3.185889,0.008,45.851,1.963115,9089,63,63,0,0,0,0,0,0,1,1,7,1,458,1460,65160,12,64256,64000,0,2101760,16,32,0,1,0,0,1,0,0,0,0,1,1,7,1,12766,1460,1080,28,3145728,61824,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,903,9158,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.7431534,95.40155908
192.168.100.1,49650,83999,0,83998,612,1147566380,83385,1147566380,0,0,0,1,1,192.168.101.1,22,165903,0,165903,155883,367356,10018,367356,0,0,0,1,1,1.56544E+12,1.56544E+12,96147.699,32.672,72.084,96111.716,96111.622,32.376,63.301,1,1,0,0,0,0,0,30.243443,30.022,73.323,0.322433,39000,64,64,3.071271,0.002,44.037,1.782318,9941,63,63,0,0,0,0,0,0,1,1,7,1,516,1460,65160,12,64256,64000,0,2072308,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,13941,1460,1100,28,3145088,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1123,10018,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.1018234,95.48362712
192.168.100.1,49782,82566,0,82565,554,1126548780,82010,1126553124,3,4344,0,1,1,192.168.101.1,22,166057,0,166057,156239,358824,9816,358824,0,0,0,1,1,1.56544E+12,1.56544E+12,94523.347,32.968,71.789,94488.981,94488.886,32.622,63.511,1,1,0,0,0,0,0,30.257433,30.037,72.642,0.396748,35582,64,64,3.169989,0.005,46.398,1.914246,9743,63,63,0,0,0,0,0,0,1,1,7,1,474,1460,65160,12,64256,64128,0,2069028,16,32,0,1,0,0,2,0,0,0,0,1,1,7,1,13595,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1146,9816,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8602461,95.34602062
192.168.100.1,49914,82398,0,82397,586,1118141737,81810,1118143188,3,1451,0,1,1,192.168.101.1,22,166824,0,166824,157060,355872,9762,355872,0,0,0,1,1,1.56544E+12,1.56544E+12,94897.26,32.452,73.092,94862.428,94862.304,32.144,63.057,1,1,0,0,0,0,0,30.248665,30.016,75.875,0.411431,34724,64,64,3.083037,0.004,47.551,1.809791,9695,63,63,0,0,0,0,0,0,1,1,7,1,508,1460,65160,12,64256,64128,0,2069904,16,32,0,0,0,0,3,0,0,0,0,1,1,7,1,13926,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1137,9762,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,218.2435848,94.26136755
192.168.100.1,50042,91483,0,91482,606,1248450858,90875,1248453756,3,2898,0,1,1,192.168.101.1,22,180127,0,180127,169301,397020,10824,397020,0,0,0,1,1,1.56544E+12,1.56544E+12,105309.489,32.508,71.16,105274.193,105274.083,32.213,63.241,1,1,0,0,0,0,0,30.229025,29.995,73.417,0.379096,44025,64,64,3.133943,0.005,45.283,1.861183,10753,63,63,0,0,0,0,0,0,1,1,7,1,533,1460,65160,12,64256,64128,0,2099788,16,32,0,1,0,0,2,0,0,0,0,1,1,7,1,15488,1460,1100,28,3145728,62848,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1261,10824,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.8067341,94.84074173
192.168.100.1,50188,85305,0,85304,597,1164380459,84706,1164381908,2,1449,0,1,1,192.168.101.1,22,162178,0,162178,152044,370704,10132,370704,0,0,0,1,1,1.56544E+12,1.56544E+12,98490.952,32.596,70.399,98456.324,98456.195,32.298,63.091,1,1,0,0,0,0,0,30.231066,30.008,72.277,0.354543,44314,64,64,3.141464,0.004,47.627,1.914885,10069,63,63,0,0,0,0,0,0,1,1,7,1,525,1460,65160,12,64256,64000,0,2084408,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,14046,1460,1100,28,3145728,63104,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1384,10132,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.7132836,94.57777669
192.168.100.1,50332,89582,0,89581,603,1231636777,88977,1231636780,1,3,0,1,1,192.168.101.1,22,179774,0,179774,169061,391728,10711,391728,0,0,0,1,1,1.56544E+12,1.56544E+12,104375.376,32.767,70.94,104340.06,104339.954,32.491,63.358,1,1,0,0,0,0,0,30.228008,29.981,72.3,0.312875,40500,64,64,3.117966,0.006,42.085,1.896004,10629,63,63,0,0,0,0,0,0,1,1,7,1,528,1460,65160,12,64256,64000,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,16187,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1118,10711,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.9261411,94.40056283
192.168.100.1,50480,78692,0,78691,525,1063494480,78165,1063495928,1,1448,0,1,1,192.168.101.1,22,149543,0,149543,140273,337332,9268,337332,0,0,0,1,1,1.56544E+12,1.56544E+12,89940.623,32.874,71.776,89907.102,89906.995,32.51,63.369,1,1,0,0,0,0,0,30.264974,30.012,76.511,0.389099,41311,64,64,3.163113,0.003,46.593,1.846153,9216,63,63,0,0,0,0,0,0,1,1,7,1,464,1460,65160,12,64256,64128,0,2084408,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,13450,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1352,9268,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,217.9459686,94.59538015
192.168.100.1,50602,89500,0,89499,618,1223229740,88880,1223231188,1,1448,0,1,1,192.168.101.1,22,180949,0,180949,170287,389388,10660,389388,0,0,0,1,1,1.56544E+12,1.56544E+12,104130.356,33.182,71.805,104095.98,104095.847,32.824,63.691,1,1,0,0,0,0,0,30.263235,30.002,72.398,0.365429,42514,64,64,3.11059,0.003,45.118,1.873293,10588,63,63,0,0,0,0,0,0,1,1,7,1,525,1460,65160,12,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15288,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1509,10660,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.6162601,93.97691394
192.168.100.1,50748,80694,0,80693,542,1105531180,80150,1105532628,1,1448,0,1,1,192.168.101.1,22,167814,0,167814,158199,354432,9613,354432,0,0,0,1,1,1.56544E+12,1.56544E+12,93874.712,32.719,70.562,93840.06,93839.962,31.908,63.381,1,1,0,0,0,0,0,30.255301,29.998,74.791,0.406548,35995,64,64,3.120429,0.003,47.16,1.911879,9522,63,63,0,0,0,0,0,0,1,1,7,1,465,1460,65160,12,64256,63744,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,14249,1460,1100,28,3145728,63616,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1536,9613,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.3014935,94.21345574
192.168.100.1,50870,90005,0,90004,581,1214822698,89422,1214822700,1,2,0,1,1,192.168.101.1,22,173423,0,173423,162835,386004,10586,386004,0,0,0,1,1,1.56544E+12,1.56544E+12,101790.384,32.961,72.356,101755.681,101755.58,32.666,63.491,1,1,0,0,0,0,0,30.25293,30.001,74.46,0.358245,45701,64,64,3.10812,0.005,42.603,1.597001,10531,63,63,0,0,0,0,0,0,1,1,7,1,516,1460,65160,12,64256,64000,0,2069028,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,15122,1460,1100,28,3145728,62720,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,787,10586,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.2968574,95.47642143
192.168.100.1,51012,86021,0,86020,564,1181194540,85455,1181194540,0,0,0,1,1,192.168.101.1,22,170092,0,170092,159834,376356,10256,376356,0,0,0,1,1,1.56544E+12,1.56544E+12,100529.142,32.731,73.169,100494.979,100494.848,32.392,63.28,1,1,0,0,0,0,0,30.245943,29.998,72.357,0.374031,40449,64,64,3.132644,0.005,45.142,1.884034,10173,63,63,0,0,0,0,0,0,1,1,7,1,480,1460,65160,12,64256,64128,0,2075268,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,15068,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1499,10256,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.4476554,93.99817935
