#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 46152 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50080 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928490514.989990 1536928490731.607910 216.618000 26.243000 50.883000 151.721000 87.793000 25.103000 50.515000 1 1 0 0 8192 0 0 25.072915 24.192000 28.379000 1.653620 6 64 64 0.146246 0.017000 0.517000 0.247199 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.414000 87.793000 88.310000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 46156 20 0 19 3 11218 15 11218 0 0 0 1 1 172.16.1.1 50080 14 0 14 10 1906 2 1906 0 0 0 1 1 1536928490515.196045 1536928490731.783936 216.588000 25.197000 49.914000 151.547000 80.067000 24.819000 49.422000 1 1 0 0 8192 0 0 27.818685 24.124000 63.630000 11.308888 12 64 64 0.136747 0.021000 0.412000 0.184543 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 8279 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 54528 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 15 2 - - 0 0 0 52.892000 80.067000 80.479000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55268 13 0 12 3 5931 8 5931 0 0 0 1 1 172.16.1.1 50817 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928496477.443115 1536928496642.658936 165.216000 25.737000 50.931000 99.360000 96.037000 24.225000 49.882000 1 1 0 0 8192 0 0 30.711704 24.114000 60.257000 13.534601 7 64 64 0.374241 0.023000 1.407000 0.688518 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 4219 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 41984 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 62.047000 96.037000 97.444000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55266 13 0 12 3 5931 8 5931 0 0 0 1 1 172.16.1.1 50817 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928496477.381104 1536928496642.886963 165.506000 25.795000 51.036000 99.485000 96.167000 24.242000 49.967000 1 1 0 0 8192 0 0 30.760418 24.155000 60.356000 13.560144 7 64 64 0.356491 0.022000 1.334000 0.651708 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 4219 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 41984 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 62.102000 96.167000 97.501000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55264 15 0 14 3 7611 10 7611 0 0 0 1 1 172.16.1.1 50817 9 0 9 5 1906 2 1906 0 0 0 1 1 1536928496477.308105 1536928496642.989014 165.681000 25.838000 50.385000 99.450000 96.156000 24.151000 49.985000 1 1 0 0 8192 0 0 29.937751 24.125000 60.539000 12.836785 8 64 64 0.191495 0.026000 0.666000 0.316393 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 5899 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 46080 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 62.140000 96.156000 96.822000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55262 15 0 14 3 8013 10 8013 0 0 0 1 1 172.16.1.1 50817 9 0 9 5 1906 2 1906 0 0 0 1 1 1536928496477.173096 1536928496643.031006 165.858000 24.659000 49.665000 99.579000 96.254000 24.196000 48.789000 1 1 0 0 8192 0 0 30.978113 24.102000 60.620000 13.578594 8 64 64 0.200495 0.035000 0.686000 0.323690 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 6301 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 46080 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 53.839000 96.254000 96.940000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49702 49663 0 49662 3 68274711 49658 68283399 6 8688 0 1 1 172.16.1.1 50999 24781 0 24781 24777 1906 2 1906 0 0 0 1 1 1536928496102.215088 1536928509843.449951 13741.235000 25.417000 50.573000 13566.569000 88.625000 24.433000 49.744000 1 1 0 0 8192 0 0 24.165008 23.313000 32.573000 0.255725 6804 64 64 0.235744 0.033000 0.831000 0.396862 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 20 47104 42340 0 318029 1 343 0 2 0 0 4 0 0 0 0 1 1 8 1 909 1460 1018 888 808448 28416 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 49323 2 - - 0 0 0 58.223000 88.625000 89.456000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49700 48279 0 48278 3 67415886 48274 67426022 7 10136 0 1 1 172.16.1.1 50999 24260 0 24260 24256 1906 2 1906 0 0 0 1 1 1536928496102.144043 1536928509843.517090 13741.373000 25.459000 50.698000 13533.600000 88.767000 24.460000 49.834000 1 1 0 0 8192 0 0 24.174109 23.318000 32.922000 0.304521 7173 64 64 0.210995 0.026000 0.749000 0.358741 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 51465 38 47104 42340 0 288984 1 343 0 5 0 0 2 0 0 0 0 1 1 8 1 803 1460 1018 888 562688 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 47821 2 - - 0 0 0 58.283000 88.767000 89.516000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49698 48764 0 48763 3 68444394 48759 68458874 10 14480 0 1 1 172.16.1.1 50999 24620 0 24620 24616 1906 2 1906 0 0 0 1 1 1536928496102.072998 1536928509843.710938 13741.638000 25.054000 50.124000 13606.335000 88.856000 24.367000 49.478000 1 1 0 0 8192 0 0 24.172187 23.309000 33.122000 0.315724 6897 64 64 0.209995 0.032000 0.707000 0.331521 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 28 47104 42340 0 392690 1 343 0 2 0 0 8 0 0 0 0 1 1 8 1 946 1460 1018 888 729344 1792 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 48335 2 - - 0 0 0 58.321000 88.856000 89.563000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49696 49180 0 49179 3 68124350 49175 68134486 7 10136 0 1 1 172.16.1.1 50999 24598 0 24598 24594 1906 2 1906 0 0 0 1 1 1536928496101.936035 1536928509843.718994 13741.783000 25.158000 49.934000 13581.895000 80.227000 24.560000 49.596000 1 1 0 0 8192 0 0 24.172273 23.316000 32.938000 0.267523 7048 64 64 0.129247 0.026000 0.390000 0.174274 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 38 47104 42340 0 305865 1 343 0 4 0 0 3 0 0 0 0 1 1 8 1 831 1460 1018 888 670976 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 48729 2 - - 0 0 0 52.835000 80.227000 80.617000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57920 18440 0 18439 4 206410206 18434 206429030 13 18824 0 1 1 172.16.1.1 50696 21697 0 21697 21693 1906 2 1906 0 0 0 1 1 1536928500255.803955 1536928535583.726074 35327.922000 25.542000 54.332000 35181.385000 96.168000 24.114000 49.654000 1 1 0 0 8192 0 0 24.456709 23.353000 42.881000 0.890692 6675 64 64 0.270493 0.010000 1.025000 0.503078 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 53576 27 47104 42340 0 321509 1 343 0 8 0 0 5 0 0 0 0 1 1 8 1 8178 1460 1018 888 762624 256 4 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 14531 2 - - 0 0 0 65.159000 96.168000 97.193000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57918 18579 0 18578 3 206087496 18574 206104872 12 17376 0 1 1 172.16.1.1 50696 21997 0 21997 21993 1906 2 1906 0 0 0 1 1 1536928500255.687988 1536928535583.740967 35328.053000 25.653000 54.122000 35152.313000 96.267000 24.119000 49.754000 1 1 0 0 8192 0 0 24.434619 23.483000 42.866000 0.834997 7059 64 64 0.267743 0.012000 1.026000 0.505505 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 55024 5 47104 42340 0 310445 1 343 0 6 0 0 6 0 0 0 0 1 1 8 1 8185 1460 1018 888 641792 256 4 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 14930 2 - - 0 0 0 65.258000 96.267000 97.293000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57916 18310 0 18309 3 205945066 18305 205958098 9 13032 0 1 1 172.16.1.1 50696 21926 0 21926 21922 1906 2 1906 0 0 0 1 1 1536928500255.597900 1536928535583.747070 35328.149000 25.720000 53.917000 35143.103000 96.399000 24.155000 49.886000 1 1 0 0 8192 0 0 24.474260 23.494000 65.106000 0.958163 6932 64 64 0.247744 0.010000 0.949000 0.467515 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 52128 6 47104 42340 0 306054 1 343 0 8 0 0 1 0 0 0 0 1 1 8 1 8527 1460 1018 888 621056 512 6 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 14422 2 - - 0 0 0 65.321000 96.399000 97.348000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57914 18204 0 18203 3 206082291 18199 206095323 9 13032 0 1 1 172.16.1.1 50696 21705 0 21705 21701 1906 2 1906 0 0 0 1 1 1536928500255.434082 1536928535583.857910 35328.424000 24.640000 53.679000 35164.901000 84.873000 24.166000 48.745000 1 1 0 0 8192 0 0 24.464161 23.391000 54.659000 0.926326 6738 64 64 0.135497 0.009000 0.471000 0.223908 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 55024 4 47104 42340 0 312300 1 343 0 6 0 0 3 0 0 0 0 1 1 8 1 8275 1460 1018 888 650240 4096 7 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 14327 2 - - 0 0 0 57.280000 84.873000 85.344000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39028 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50957 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928539009.146973 1536928539224.205078 215.058000 25.216000 50.420000 150.488000 87.906000 24.183000 49.364000 1 1 0 0 8192 0 0 25.171247 24.109000 30.035000 2.383643 6 64 64 0.210495 0.009000 0.782000 0.381081 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.871000 87.906000 88.688000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39030 12 0 11 3 2970 7 2970 0 0 0 1 1 172.16.1.1 50957 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928539009.216064 1536928539224.226074 215.010000 25.164000 50.386000 150.377000 87.856000 24.159000 49.341000 1 1 0 0 8192 0 0 29.755003 24.145000 57.162000 12.278219 7 64 64 0.217995 0.014000 0.780000 0.375052 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 38400 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 57.820000 87.856000 88.636000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39026 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50957 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928539009.092041 1536928539224.281982 215.190000 25.249000 50.409000 150.487000 87.933000 24.197000 49.407000 1 1 0 0 8192 0 0 25.152914 24.094000 30.032000 2.390696 6 64 64 0.216495 0.013000 0.784000 0.378519 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.901000 87.933000 88.717000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39024 18 0 17 3 9280 13 9280 0 0 0 1 1 172.16.1.1 50957 13 0 13 9 1906 2 1906 0 0 0 1 1 1536928539008.958008 1536928539224.416992 215.459000 24.603000 49.204000 150.606000 79.289000 24.207000 48.786000 1 1 0 0 8192 0 0 27.836020 24.158000 61.036000 11.046501 11 64 64 0.107997 0.021000 0.348000 0.160102 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 5469 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 50176 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 52.129000 79.289000 79.637000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 50908 4614 0 4613 3 71782261 4609 71793845 8 11584 0 1 1 172.16.1.1 50006 6595 0 6595 6591 1906 2 1906 0 0 0 1 1 1536928526505.742920 1536928540452.379883 13946.637000 25.663000 52.346000 13804.271000 91.847000 24.461000 49.972000 1 1 0 0 8192 0 0 24.508835 24.086000 45.471000 0.919490 2527 64 64 0.151996 0.015000 0.545000 0.262036 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 9 47104 42340 0 493121 1 343 0 2 0 0 6 0 0 0 0 1 1 8 1 2265 1460 1018 888 664064 28960 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3079 2 - - 0 0 0 60.825000 91.847000 92.392000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 50906 4686 0 4685 3 71133297 4681 71140537 5 7240 0 1 1 172.16.1.1 50006 6756 0 6756 6752 1906 2 1906 0 0 0 1 1 1536928526505.672119 1536928540452.398926 13946.727000 25.732000 52.380000 13697.471000 91.882000 24.500000 50.025000 1 1 0 0 8192 0 0 24.501935 24.084000 37.891000 0.839671 2456 64 64 0.152496 0.009000 0.547000 0.263142 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 7 47104 42340 0 404949 1 343 0 2 0 0 3 0 0 0 0 1 1 8 1 2560 1460 1018 888 423936 768 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3041 2 - - 0 0 0 60.873000 91.882000 92.429000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 50904 5393 0 5392 3 71724150 5388 71735734 8 11584 0 1 1 172.16.1.1 50006 6725 0 6725 6721 1906 2 1906 0 0 0 1 1 1536928526505.593018 1536928540452.497070 13946.904000 25.234000 51.843000 13735.937000 87.756000 24.546000 49.477000 1 1 0 0 8192 0 0 24.516699 24.103000 33.099000 0.760274 2350 64 64 0.171746 0.010000 0.626000 0.302928 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 17 47104 42340 0 455371 1 343 0 1 0 0 7 0 0 0 0 1 1 8 1 2529 1460 1018 888 491008 256 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3925 2 - - 0 0 0 56.847000 87.756000 88.382000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 50902 4433 0 4432 3 70725225 4428 70740687 11 15462 0 1 1 172.16.1.1 50006 6618 0 6618 6614 1906 2 1906 0 0 0 1 1 1536928526505.439941 1536928540452.544922 13947.105000 25.361000 51.948000 13610.737000 87.940000 24.660000 49.600000 1 1 0 0 8192 0 0 24.533227 24.092000 39.453000 0.886913 2434 64 64 0.168246 0.010000 0.571000 0.269314 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 59368 13 47104 42340 0 361550 1 343 0 7 0 0 4 0 0 0 0 1 1 8 1 2576 1460 1018 888 362240 28960 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2906 2 - - 0 0 0 56.975000 87.940000 88.511000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44608 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50718 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928545054.520020 1536928545286.226074 231.706000 25.263000 50.548000 167.138000 93.905000 24.180000 49.441000 1 1 0 0 8192 0 0 25.297578 24.151000 30.785000 2.688357 6 64 64 0.366491 0.009000 1.407000 0.693715 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 63.120000 93.905000 95.312000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44606 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50718 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928545054.447998 1536928545286.259033 231.811000 25.319000 50.588000 167.114000 94.015000 24.168000 49.527000 1 1 0 0 8192 0 0 25.303078 24.125000 30.840000 2.712973 6 64 64 0.349241 0.010000 1.352000 0.668515 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 63.175000 94.015000 95.367000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44604 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50718 8 0 8 4 1906 2 1906 0 0 0 1 1 1536928545054.379883 1536928545286.412109 232.032000 25.366000 50.704000 167.165000 94.073000 24.215000 49.601000 1 1 0 0 8192 0 0 25.323578 24.147000 30.853000 2.709326 6 64 64 0.348241 0.017000 1.339000 0.660501 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 63.220000 94.073000 95.412000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44602 28 0 27 3 32118 23 32118 0 0 0 1 1 172.16.1.1 50718 16 0 16 12 1906 2 1906 0 0 0 1 1 1536928545054.258057 1536928545286.553955 232.296000 24.718000 49.423000 167.270000 79.876000 24.225000 48.952000 1 1 0 0 8192 0 0 26.626489 24.128000 57.607000 8.605822 15 64 64 0.112497 0.018000 0.385000 0.181741 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 17 47104 42340 0 22247 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 96256 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 16 2 - - 0 0 0 52.654000 79.876000 80.261000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 46108 13661 0 13660 4 204910743 13655 204929567 13 18824 0 1 1 172.16.1.1 50965 19728 0 19728 19724 1906 2 1906 0 0 0 1 1 1536928496325.569092 1536928546599.593994 50274.025000 25.232000 50.444000 49808.110000 89.191000 24.118000 49.360000 1 1 0 0 8192 0 0 24.503232 23.363000 63.895000 1.350204 6927 64 64 0.184995 0.023000 0.665000 0.320012 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 44888 6 47104 42340 0 244708 1 343 0 7 0 0 6 0 0 0 0 1 1 8 1 7435 1460 1018 888 633600 256 14 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8189 2 - - 0 0 0 59.148000 89.191000 89.856000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 46106 13805 0 13804 4 206718395 13799 206743011 17 24616 0 1 1 172.16.1.1 50965 19614 0 19614 19610 1906 2 1906 0 0 0 1 1 1536928496325.482910 1536928546599.614990 50274.132000 25.302000 50.470000 50058.820000 89.235000 24.152000 49.433000 1 1 0 0 8192 0 0 24.535828 23.326000 64.021000 1.531259 6736 64 64 0.186495 0.009000 0.678000 0.327840 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 1 47104 42340 0 405990 1 343 0 5 0 0 12 0 0 0 0 1 1 8 1 7450 1460 1018 888 814592 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8139 2 - - 0 0 0 59.171000 89.235000 89.913000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 46104 13546 0 13545 5 205189069 13539 205202101 9 13032 0 1 1 172.16.1.1 50965 19684 0 19684 19680 1906 2 1906 0 0 0 1 1 1536928496325.387939 1536928546599.771973 50274.384000 25.376000 50.533000 49863.451000 85.457000 24.149000 49.511000 1 1 0 0 8192 0 0 24.537003 23.328000 63.980000 1.533230 6772 64 64 0.103247 0.008000 0.351000 0.165427 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 50680 2 47104 42340 0 251123 1 343 0 3 0 0 6 0 0 0 0 1 1 8 1 7459 1460 1018 888 503296 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 7774 2 - - 0 0 0 59.259000 85.457000 85.808000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 46102 14171 0 14170 4 207409016 14165 207432185 17 23169 0 1 1 172.16.1.1 50965 19523 0 19523 19519 1906 2 1906 0 0 0 1 1 1536928496325.270020 1536928546599.783936 50274.514000 24.574000 49.185000 50058.855000 79.505000 24.176000 48.718000 1 1 0 0 8192 0 0 24.534668 23.567000 63.926000 1.396216 6728 64 64 0.137247 0.028000 0.440000 0.202012 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 8 47104 42340 0 420204 1 343 0 10 0 0 7 0 0 0 0 1 1 8 1 7100 1460 1018 888 1037312 256 13 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8706 2 - - 0 0 0 52.534000 79.505000 79.945000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47362 65405 0 65404 3 206720608 65400 206735091 11 14483 0 1 1 172.16.1.1 50545 39443 0 39443 39439 1906 2 1906 0 0 0 1 1 1536928600287.225098 1536928638801.019043 38513.794000 25.635000 151.258000 38445.654000 188.950000 24.592000 50.063000 1 1 0 0 8192 0 0 24.405089 24.084000 60.467000 0.634090 5247 64 64 0.202995 0.007000 0.774000 0.380705 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 50680 1 47104 42340 0 310218 1 343 0 6 0 0 5 0 0 0 0 1 1 8 1 3964 1460 1018 888 1574656 7936 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 37266 2 - - 0 0 0 158.697000 188.950000 189.724000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47360 64951 0 64950 3 205759581 64946 205773696 10 14115 0 1 1 172.16.1.1 50545 39184 0 39184 39180 1906 2 1906 0 0 0 1 1 1536928600287.156982 1536928638801.051025 38513.894000 25.694000 151.014000 38445.779000 189.044000 24.651000 50.140000 1 1 0 0 8192 0 0 24.412111 24.087000 40.059000 0.518586 5389 64 64 0.190495 0.007000 0.732000 0.361018 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 47784 10 47104 42340 0 288584 1 343 0 6 0 0 4 0 0 0 0 1 1 8 1 4125 1460 1018 888 957184 6144 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 61607 2 - - 0 0 0 158.753000 189.044000 189.776000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47356 65477 0 65476 3 206212416 65472 206229023 12 16607 0 1 1 172.16.1.1 50545 39302 0 39302 39298 1906 2 1906 0 0 0 1 1 1536928600286.772949 1536928638801.236084 38514.463000 26.038000 151.069000 38446.067000 189.421000 25.025000 50.519000 1 1 0 0 8192 0 0 24.420732 24.088000 63.733000 0.703173 5293 64 64 0.187495 0.008000 0.717000 0.353012 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 47784 5 47104 42340 0 332079 1 343 0 6 0 0 6 0 0 0 0 1 1 8 1 4073 1460 1018 888 1574656 8448 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 62464 2 - - 0 0 0 159.105000 189.421000 190.138000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47358 64425 0 64424 3 205832451 64420 205852723 14 20272 0 1 1 172.16.1.1 50545 38652 0 38652 38648 1906 2 1906 0 0 0 1 1 1536928600287.083984 1536928638801.246094 38514.162000 25.758000 150.479000 38445.775000 180.752000 24.692000 50.189000 1 1 0 0 8192 0 0 24.435259 24.089000 63.815000 1.002082 5099 64 64 0.092998 0.019000 0.296000 0.135629 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 47784 1 47104 42340 0 284098 1 343 0 8 0 0 6 0 0 0 0 1 1 8 1 3684 1460 1018 888 818688 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 60869 2 - - 0 0 0 153.380000 180.752000 181.048000 0.000000 1713 0 - - 0.0 0.0 -
