#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 34924 25296 0 25295 3 65829986 25291 65838674 6 8688 482 1 1 172.16.1.1 50009 21000 0 21000 20996 1906 2 1906 0 0 0 1 1 1536937188009.667969 1536937270537.702881 82528.035000 25.494000 51.110000 80772.580000 93.810000 24.326000 49.701000 1 1 0 0 8192 0 0 24.395980 24.078000 49.176000 0.743149 14967 64 64 0.231744 0.010000 0.875000 0.428928 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 4344 4 47104 42340 0 128497 1 343 20 380 0 0 88 0 0 0 0 1 1 8 1 4204 1460 1018 888 537856 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1731 2 - - 0 0 0 118.894000 93.810000 119.071000 0.000000 12530 0 - - 0.0 0.0 -
172.16.1.200 34922 25997 0 25996 3 67578282 25992 67588418 7 10136 482 1 1 172.16.1.1 50009 21964 0 21964 21960 1906 2 1906 0 0 0 1 1 1536937188009.532959 1536937270537.876953 82528.344000 25.608000 51.206000 81261.471000 87.923000 24.435000 49.792000 1 1 0 0 8192 0 0 24.395262 23.977000 62.092000 0.841631 15457 64 64 0.113497 0.009000 0.394000 0.187237 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 7240 1 47104 42340 0 228027 1 343 17 416 0 0 56 0 0 0 0 1 1 8 1 4621 1460 1018 888 643840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1938 2 - - 0 0 0 60.810000 87.923000 88.317000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39610 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50503 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937278572.180908 1536937278804.978027 232.797000 26.063000 51.732000 168.147000 89.236000 24.200000 51.528000 1 1 0 0 8192 0 0 25.472409 24.184000 30.252000 2.390006 6 64 64 0.178746 0.009000 0.669000 0.326870 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 58.984000 89.236000 89.905000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39608 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50503 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937278572.111084 1536937278805.018066 232.907000 26.060000 51.982000 168.165000 89.300000 24.156000 51.858000 1 1 0 0 8192 0 0 25.513408 24.144000 30.263000 2.407923 6 64 64 0.176246 0.009000 0.665000 0.325860 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.037000 89.300000 89.965000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39606 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50503 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937278572.038086 1536937278805.101074 233.063000 26.088000 51.835000 168.225000 89.352000 24.207000 51.660000 1 1 0 0 8192 0 0 25.488575 24.187000 30.264000 2.397108 6 64 64 0.175496 0.008000 0.653000 0.318388 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.088000 89.352000 90.005000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39604 28 0 27 3 32118 23 32118 0 0 0 1 1 172.16.1.1 50503 14 0 14 10 1906 2 1906 0 0 0 1 1 1536937278571.311035 1536937278805.108887 233.798000 25.236000 50.246000 168.926000 81.250000 24.447000 49.892000 1 1 0 0 8192 0 0 27.192099 24.113000 59.640000 9.781880 13 64 64 0.109247 0.010000 0.362000 0.168917 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 17 47104 42340 0 22247 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 96512 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 16 2 - - 0 0 0 54.160000 81.250000 81.612000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48652 12 0 11 3 2970 7 2970 0 0 0 1 1 172.16.1.1 50497 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937283957.091064 1536937284174.511963 217.421000 25.008000 50.579000 152.708000 88.682000 24.218000 49.497000 1 1 0 0 8192 0 0 29.839145 24.192000 57.258000 12.284181 7 64 64 0.206495 0.024000 0.750000 0.362335 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 38400 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 58.557000 88.682000 89.432000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48650 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50497 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937283957.028076 1536937284174.553955 217.526000 25.055000 50.602000 152.819000 88.728000 24.247000 49.547000 1 1 0 0 8192 0 0 25.243746 24.193000 30.124000 2.393262 6 64 64 0.206495 0.010000 0.751000 0.363174 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 58.604000 88.728000 89.479000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48648 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50497 8 0 8 4 1906 2 1906 0 0 0 1 1 1536937283956.959961 1536937284174.561035 217.601000 25.103000 50.620000 152.825000 88.752000 24.275000 49.587000 1 1 0 0 8192 0 0 25.254746 24.140000 30.102000 2.377377 6 64 64 0.218245 0.014000 0.770000 0.368133 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 58.650000 88.752000 89.522000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48646 18 0 17 3 9280 13 9280 0 0 0 1 1 172.16.1.1 50497 13 0 13 9 1906 2 1906 0 0 0 1 1 1536937283956.650879 1536937284174.665039 218.014000 24.676000 49.462000 153.114000 79.737000 24.283000 48.900000 1 1 0 0 8192 0 0 28.311834 24.116000 64.061000 11.891093 11 64 64 0.203995 0.020000 0.712000 0.339219 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 5469 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 50176 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 52.489000 79.737000 80.449000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 35374 26490 0 26489 3 68730669 26485 68736461 4 5792 506 1 1 172.16.1.1 50858 22910 0 22910 22906 1906 2 1906 0 0 0 1 1 1536937248571.910889 1536937336050.489014 87478.578000 25.183000 50.409000 85964.494000 89.373000 24.180000 49.398000 1 1 0 0 8192 0 0 24.417925 24.089000 48.955000 0.821440 16170 64 64 0.198495 0.008000 0.752000 0.369039 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 10136 2 47104 42340 0 195074 1 343 13 428 0 0 69 0 0 0 0 1 1 8 1 4890 1460 1018 888 696064 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2094 2 - - 0 0 0 58.169000 89.373000 90.125000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 35372 27692 0 27691 3 71949034 27687 71996552 35 47518 483 1 1 172.16.1.1 50858 21836 0 21836 21832 1906 2 1906 0 0 0 1 1 1536937248571.842041 1536937336050.510986 87478.669000 25.234000 50.445000 87362.881000 89.412000 24.172000 49.487000 1 1 0 0 8192 0 0 24.418559 24.086000 63.302000 0.841730 14096 64 64 0.203245 0.011000 0.764000 0.373896 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 19779 8 47104 42340 0 515749 1 343 28 415 0 0 75 0 0 0 0 1 1 8 1 5889 1460 1018 888 831232 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2303 2 - - 0 0 0 58.218000 89.412000 90.176000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 35370 28633 0 28632 3 73732529 28628 73746923 11 14394 513 1 1 172.16.1.1 50858 24883 0 24883 24879 1906 2 1906 0 0 0 1 1 1536937248571.770020 1536937336050.614990 87478.845000 25.285000 49.884000 86945.358000 89.506000 24.221000 49.564000 1 1 0 0 8192 0 0 24.411271 24.094000 50.992000 0.786830 16878 64 64 0.190995 0.010000 0.717000 0.350695 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 18608 1 47104 42340 0 487141 1 343 5 451 0 0 68 0 0 0 0 1 1 8 1 5776 1460 1018 888 650240 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2811 2 - - 0 0 0 58.258000 89.506000 90.223000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 35368 27259 0 27258 3 71181817 27254 71190505 6 8688 507 1 1 172.16.1.1 50858 22441 0 22441 22437 1906 2 1906 0 0 0 1 1 1536937248571.490967 1536937336050.653076 87479.162000 24.717000 49.611000 86870.599000 79.759000 24.224000 49.145000 1 1 0 0 8192 0 0 24.409390 24.090000 48.986000 0.724815 15558 64 64 0.098498 0.010000 0.340000 0.161151 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 11584 8 47104 42340 0 310578 1 343 2 449 0 0 62 0 0 0 0 1 1 8 1 4895 1460 1018 888 983296 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2225 2 - - 0 0 0 52.486000 79.759000 80.099000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60734 19763 0 19762 3 51807929 19759 51818065 7 10136 312 1 0 172.16.1.1 50073 15026 1 15025 15021 1906 2 1906 0 0 0 1 1 1536937341295.669922 1536937399399.229980 58103.560000 25.416000 50.533000 58097.785000 88.494000 24.302000 49.784000 1 1 0 0 8192 0 0 24.423498 24.099000 48.709000 0.613727 10560 64 64 0.173746 0.023000 0.588000 0.276516 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 10136 4 47104 42340 0 184030 38 343 0 268 0 0 51 0 0 0 0 1 1 8 1 3018 1460 1018 888 579328 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1606 2 - - 0 0 0 59.157000 88.494000 89.082000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60730 19089 0 19088 3 49661794 19085 49664690 2 2896 317 1 0 172.16.1.1 50073 14477 1 14476 14472 1906 2 1906 0 0 0 1 1 1536937341295.527100 1536937399399.238037 58103.711000 24.941000 50.077000 58078.820000 84.691000 24.217000 49.217000 1 1 0 0 8192 0 0 24.421858 24.093000 60.547000 0.664019 10160 64 64 0.231494 0.008000 0.873000 0.427723 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 5792 8 47104 42340 0 171765 38 343 4 269 0 0 46 0 0 0 0 1 1 8 1 3047 1460 1018 888 512768 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1612 2 - - 0 0 0 55.238000 84.691000 85.564000 0.000000 1713 0 - - 0.0 0.0 -
