#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 39220 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50245 8 0 8 4 1906 2 1906 0 0 0 1 1 1536962994778.960938 1536962995013.604004 234.643000 25.047000 50.211000 168.964000 89.099000 24.197000 49.278000 1 1 0 0 8192 0 0 25.153414 24.158000 30.037000 2.392408 6 64 64 0.092748 0.012000 0.305000 0.141677 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.062000 89.099000 89.404000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39218 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50245 8 0 8 4 1906 2 1906 0 0 0 1 1 1536962994778.886963 1536962995013.649902 234.763000 25.105000 50.331000 168.980000 87.205000 24.213000 49.336000 1 1 0 0 8192 0 0 24.833086 24.113000 28.119000 1.610019 6 64 64 0.162246 0.008000 0.589000 0.284631 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.086000 87.205000 87.794000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39216 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50245 8 0 8 4 1906 2 1906 0 0 0 1 1 1536962994778.793945 1536962995013.743896 234.950000 25.175000 50.321000 169.057000 87.276000 24.262000 49.397000 1 1 0 0 8192 0 0 24.850419 24.125000 28.138000 1.610796 6 64 64 0.100747 0.010000 0.310000 0.140317 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35840 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.138000 87.276000 87.586000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 39214 28 0 27 3 32118 23 32118 0 0 0 1 1 172.16.1.1 50245 20 0 20 16 1906 2 1906 0 0 0 1 1 1536962994778.424072 1536962995013.840088 235.416000 24.778000 49.488000 169.410000 79.784000 24.305000 49.007000 1 1 0 0 8192 0 0 24.335309 24.121000 27.046000 0.677333 18 64 64 0.132247 0.009000 0.402000 0.181731 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 17 47104 42340 0 22247 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 96512 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 16 2 - - 0 0 0 52.738000 79.784000 80.186000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49718 19226 0 19225 3 204355703 19221 204373079 12 17376 0 1 1 172.16.1.1 50612 41345 0 41345 41341 1906 2 1906 0 0 0 1 1 1536962950228.433105 1536962998976.966064 48748.533000 24.883000 49.781000 48320.728000 88.585000 24.124000 48.988000 1 1 0 0 8192 0 0 24.479314 24.085000 63.594000 1.253454 5225 64 64 0.087498 0.023000 0.278000 0.127003 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 44888 8 47104 42340 0 267764 1 343 0 2 0 0 10 0 0 0 0 1 1 8 1 25429 1460 1018 888 893696 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13718 2 - - 0 0 0 57.937000 88.585000 88.863000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49714 19044 0 19043 3 204165796 19039 204183172 12 17376 0 1 1 172.16.1.1 50612 41038 0 41038 41034 1906 2 1906 0 0 0 1 1 1536962950228.282959 1536962998977.008057 48748.725000 24.493000 49.263000 48331.611000 86.749000 24.162000 48.611000 1 1 0 0 8192 0 0 24.475135 24.084000 40.573000 0.936374 5124 64 64 0.149996 0.023000 0.511000 0.240781 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 46336 10 47104 42340 0 273783 1 343 0 7 0 0 4 0 0 1 0 1 1 8 1 25616 1460 1018 888 831232 512 3 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13510 2 - - 0 0 0 58.034000 86.749000 87.260000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49716 22691 0 22690 3 208966867 22686 209168139 139 201272 0 1 1 172.16.1.1 50612 41611 0 41611 41607 1906 2 1906 0 0 0 1 1 1536962950228.363037 1536962998977.150879 48748.788000 24.926000 49.509000 48545.272000 86.638000 24.133000 49.019000 1 1 0 0 8192 0 0 24.541294 24.079000 63.967000 1.523755 3805 64 64 0.095998 0.024000 0.302000 0.137354 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 11 47104 42340 0 368951 1 343 0 37 0 0 102 0 0 0 0 1 1 8 1 26140 1460 1018 888 1574912 256 5 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 17679 2 - - 0 0 0 57.980000 86.638000 86.940000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 49712 18859 0 18858 3 204164287 18854 204183111 13 18824 0 1 1 172.16.1.1 50612 40801 0 40801 40797 1906 2 1906 0 0 0 1 1 1536962950227.887939 1536962998977.162109 48749.274000 24.537000 49.068000 48330.186000 79.400000 24.157000 48.660000 1 1 0 0 8192 0 0 24.522810 24.080000 67.900000 1.464784 5192 64 64 0.111997 0.008000 0.362000 0.167467 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 46336 12 47104 42340 0 274010 1 343 0 4 0 0 8 0 0 1 0 1 1 8 1 25386 1460 1018 888 737792 256 3 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13197 2 - - 0 0 0 52.428000 79.400000 79.762000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57108 35271 0 35270 3 68138340 35266 68147028 6 8688 0 1 1 172.16.1.1 50214 24685 0 24685 24681 1906 2 1906 0 0 0 1 1 1536962989928.186035 1536963004943.968018 15015.782000 25.079000 49.852000 14879.006000 85.033000 24.259000 49.201000 1 1 0 0 8192 0 0 24.416196 24.021000 63.782000 1.833066 2013 64 64 0.165746 0.022000 0.588000 0.281508 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 49232 17 47104 42340 0 286503 1 343 0 3 0 0 3 0 0 0 0 1 1 8 1 4140 1460 1018 888 696064 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 34562 2 - - 0 0 0 55.769000 85.033000 85.621000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57106 35877 0 35876 3 68164365 35872 68170157 4 5792 0 1 1 172.16.1.1 50214 25052 0 25052 25048 1906 2 1906 0 0 0 1 1 1536962989928.125977 1536963004943.985107 15015.859000 25.108000 49.623000 14879.051000 85.122000 24.290000 49.279000 1 1 0 0 8192 0 0 24.464291 24.008000 67.381000 2.134053 2160 64 64 0.152996 0.010000 0.536000 0.255610 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 43440 17 47104 42340 0 352899 1 343 0 2 0 0 2 0 0 0 0 1 1 8 1 4474 1460 1018 888 1395712 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 35199 2 - - 0 0 0 55.804000 85.122000 85.658000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57104 36024 0 36023 3 68121227 36019 68138603 12 17376 0 1 1 172.16.1.1 50214 25362 0 25362 25358 1906 2 1906 0 0 0 1 1 1536962989928.054932 1536963004944.181885 15016.127000 24.680000 49.231000 14879.102000 78.036000 24.312000 48.850000 1 1 0 0 8192 0 0 24.449193 24.013000 63.807000 1.909155 2033 64 64 0.112497 0.009000 0.363000 0.168739 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 46336 17 47104 42340 0 283742 1 343 0 9 0 0 3 0 0 0 0 1 1 8 1 4455 1460 1018 888 804352 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 35341 2 - - 0 0 0 51.344000 78.036000 78.399000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57102 35395 0 35394 3 67835407 35390 67851337 12 15930 0 1 1 172.16.1.1 50214 24955 0 24955 24951 1906 2 1906 0 0 0 1 1 1536962989918.758057 1536963004944.191895 15025.434000 24.587000 49.295000 14888.496000 79.258000 24.224000 48.768000 1 1 0 0 8192 0 0 24.494587 24.020000 63.726000 2.310628 1995 64 64 0.116997 0.014000 0.396000 0.186249 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 46336 17 47104 42340 0 278174 1 343 0 10 0 0 2 0 0 0 0 1 1 8 1 4298 1460 1018 888 670976 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 34723 2 - - 0 0 0 52.300000 79.258000 79.654000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44526 13374 0 13373 4 206215539 13368 206227123 8 11584 0 1 1 172.16.1.1 50551 36481 0 36481 36477 1906 2 1906 0 0 0 1 1 1536963060872.091064 1536963095767.326904 34895.236000 25.910000 147.988000 34770.986000 185.951000 24.813000 50.183000 1 1 0 0 8192 0 0 24.405787 24.099000 86.500000 1.114910 4496 64 64 0.210745 0.010000 0.778000 0.378354 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 60816 27 47104 42340 0 365438 1 343 0 1 0 0 7 0 0 0 0 1 1 8 1 25642 1460 1018 888 575232 256 2 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 9182 2 - - 0 0 0 155.691000 185.951000 186.729000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44524 13622 0 13621 3 206282163 13617 206302435 14 20272 0 1 1 172.16.1.1 50551 36151 0 36151 36147 1906 2 1906 0 0 0 1 1 1536963060872.020996 1536963095767.351074 34895.330000 25.948000 148.365000 34790.776000 186.084000 24.922000 50.269000 1 1 0 0 8192 0 0 24.438901 24.088000 102.026000 1.702518 4543 64 64 0.201245 0.017000 0.705000 0.336270 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 60816 14 47104 42340 0 367066 1 343 0 1 0 0 13 0 0 0 0 1 1 8 1 25817 1460 1018 888 614144 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 9912 2 - - 0 0 0 155.750000 186.084000 186.789000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44522 13531 0 13530 5 206514306 13524 206531682 12 17376 0 1 1 172.16.1.1 50551 36290 0 36290 36286 1906 2 1906 0 0 0 1 1 1536963060871.948975 1536963095767.521973 34895.573000 25.525000 147.773000 34800.491000 186.124000 24.915000 49.853000 1 1 0 0 8192 0 0 24.405748 24.106000 83.445000 0.998504 4303 64 64 0.184995 0.007000 0.703000 0.345358 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 62264 6 47104 42340 0 357256 1 343 0 0 0 0 12 0 0 0 0 1 1 8 1 25580 1460 1018 888 663808 512 2 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 9504 2 - - 0 0 0 155.788000 186.124000 186.827000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44520 13545 0 13544 4 205513051 13539 205518843 4 5792 0 1 1 172.16.1.1 50551 37007 0 37007 37003 1906 2 1906 0 0 0 1 1 1536963060871.802002 1536963095767.541992 34895.740000 25.637000 147.522000 34689.810000 177.814000 25.039000 49.984000 1 1 0 0 8192 0 0 24.422172 24.085000 101.921000 1.306328 4321 64 64 0.113997 0.007000 0.370000 0.172169 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 52128 6 47104 42340 0 314124 1 343 0 3 0 0 1 0 0 0 0 1 1 8 1 26001 1460 1018 888 458752 256 2 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 9456 2 - - 0 0 0 150.520000 177.814000 178.184000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 51678 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50745 8 0 8 4 1906 2 1906 0 0 0 1 1 1536963273141.242920 1536963273769.815918 628.573000 25.237000 525.838000 563.880000 563.018000 24.466000 190.040000 1 1 0 0 8192 0 0 52.401752 24.186000 164.803000 62.833689 5 64 64 0.225744 0.027000 0.778000 0.368574 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 532.222000 563.018000 563.796000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 51676 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50745 8 0 8 4 1906 2 1906 0 0 0 1 1 1536963273141.181885 1536963273769.863037 628.681000 25.010000 525.529000 563.927000 563.020000 24.417000 190.089000 1 1 0 0 8192 0 0 52.435151 24.133000 165.079000 62.969310 5 64 64 0.232994 0.029000 0.822000 0.392740 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 532.264000 563.020000 563.842000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 51674 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50745 8 0 8 4 1906 2 1906 0 0 0 1 1 1536963273141.114990 1536963273769.909912 628.795000 25.053000 525.251000 563.976000 563.123000 24.368000 190.149000 1 1 0 0 8192 0 0 52.406552 24.104000 165.096000 62.994787 5 64 64 0.215495 0.024000 0.762000 0.364401 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 532.305000 563.123000 563.885000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 51672 10 0 9 3 2640 5 2640 0 0 0 1 1 172.16.1.1 50745 8 0 8 4 1906 2 1906 0 0 0 1 1 1536963273140.842041 1536963273770.069092 629.227000 24.774000 523.813000 564.323000 554.223000 24.356000 106.083000 1 1 0 0 8192 0 0 39.576674 24.169000 81.309000 24.708943 6 64 64 0.134497 0.043000 0.384000 0.166438 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 526.838000 554.223000 554.607000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57226 12806 0 12805 3 205192236 12801 205209612 12 17376 0 1 1 172.16.1.1 50178 35419 0 35419 35415 1906 2 1906 0 0 0 1 1 1536963264664.091064 1536963309308.281006 44644.190000 25.350000 152.987000 44270.299000 190.536000 24.308000 49.708000 1 1 0 0 8192 0 0 24.620436 24.099000 245.008000 4.925113 4668 64 64 0.206995 0.021000 0.741000 0.356091 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 50680 8 47104 42340 0 309177 1 343 1 6 0 0 5 0 0 0 0 1 1 8 1 24400 1460 1018 888 617984 256 3 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 7532 2 - - 0 0 0 160.207000 190.536000 191.277000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57224 11012 0 11011 3 207897795 11007 207926755 20 28960 0 1 1 172.16.1.1 50178 36055 0 36055 36051 1906 2 1906 0 0 0 1 1 1536963264664.024902 1536963309308.300049 44644.275000 25.158000 152.745000 44490.977000 190.664000 24.340000 49.505000 1 1 0 0 8192 0 0 24.496378 24.110000 118.467000 2.318642 4250 64 64 0.189245 0.020000 0.669000 0.319939 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 5 47104 42340 0 1020344 1 343 0 5 0 0 15 0 0 0 0 1 1 8 1 25167 1460 1018 888 1562112 256 4 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6048 2 - - 0 0 0 160.260000 190.664000 191.333000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57222 12665 0 12664 3 205804344 12660 205829175 18 24831 0 1 1 172.16.1.1 50178 36274 0 36274 36270 1906 2 1906 0 0 0 1 1 1536963264663.954102 1536963309308.305908 44644.352000 25.218000 152.496000 44417.243000 190.702000 24.379000 49.571000 1 1 0 0 8192 0 0 24.535019 24.095000 165.751000 3.391788 5157 64 64 0.193495 0.021000 0.668000 0.316498 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 63712 10 47104 42340 0 388113 1 343 0 4 0 0 13 0 1 0 0 1 1 8 1 25035 1460 1018 888 438016 256 4 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6761 2 - - 0 0 0 160.297000 190.702000 191.370000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57220 12962 0 12961 4 205630684 12956 205646612 11 15928 0 1 1 172.16.1.1 50178 35677 0 35677 35673 1906 2 1906 0 0 0 1 1 1536963264663.822021 1536963309308.311035 44644.489000 25.315000 152.243000 44319.524000 182.294000 24.462000 49.687000 1 1 0 0 8192 0 0 24.529276 24.089000 165.564000 3.288061 4908 64 64 0.116747 0.019000 0.357000 0.161031 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 57920 2 47104 42340 0 343851 1 343 0 3 0 0 8 0 0 0 0 1 1 8 1 24957 1460 1018 888 600576 256 5 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 8095 2 - - 0 0 0 155.046000 182.294000 182.651000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65388 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50949 10 0 10 6 1906 2 1906 0 0 0 1 1 1536964707515.030029 1536964708502.382080 987.352000 25.233000 25.877000 819.734000 63.577000 24.271000 25.271000 1 1 0 0 8192 0 0 5.423432 0.024000 36.923000 12.914001 8 64 64 24.507887 24.237000 25.229000 0.482065 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.300000 63.577000 88.806000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65386 51 0 50 3 219609 46 219609 0 0 4 1 1 172.16.1.200 50949 51 0 51 47 1906 2 1906 0 0 0 1 1 1536964707515.011963 1536964708502.399902 987.388000 25.195000 25.862000 868.399000 63.583000 24.272000 25.238000 1 1 0 0 8192 0 0 1.229858 0.008000 36.991000 6.218827 36 64 64 24.489638 24.174000 25.186000 0.468998 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 14480 17 33024 29200 0 23168 17 343 0 0 4 0 0 0 0 0 0 1 1 11 1 9 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 11 2 - - 0 0 0 57.285000 63.583000 88.769000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65384 12 0 11 3 9940 7 9940 0 0 0 1 1 172.16.1.200 50949 10 0 10 6 1906 2 1906 0 0 0 1 1 1536964707514.941895 1536964708502.444092 987.502000 24.689000 25.318000 819.768000 63.620000 24.310000 24.729000 1 1 0 0 8192 0 0 5.602055 0.009000 38.329000 13.404164 8 64 64 24.470388 24.145000 25.170000 0.471152 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 8139 17 33024 29200 0 8177 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 65536 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 57.323000 63.620000 88.790000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65382 82 0 81 3 433033 77 435929 1 2896 4 1 1 172.16.1.200 50949 65 0 65 61 1906 2 1906 0 0 0 1 1 1536964707514.320068 1536964708502.452881 988.133000 24.867000 25.462000 942.339000 55.380000 24.494000 24.921000 1 1 0 0 8192 0 0 0.087296 0.009000 2.841000 0.382120 54 64 64 24.409890 24.086000 24.763000 0.280155 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 23168 17 33024 29200 0 26064 17 343 0 0 4 0 1 0 0 0 0 1 1 11 1 6 1460 1018 888 321536 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 12 2 - - 0 0 0 52.539000 55.380000 80.143000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 25078 10 0 9 3 1784 5 1784 0 0 0 1 1 172.16.1.200 50507 9 0 9 5 1906 2 1906 0 0 0 1 1 1536964707919.916992 1536964708636.478027 716.561000 25.448000 26.354000 477.767000 63.978000 24.432000 25.474000 1 1 0 0 8192 0 0 6.049485 0.019000 36.107000 13.447905 7 64 64 24.426389 24.223000 24.725000 0.213148 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 57.851000 63.978000 88.703000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 25080 44 0 43 3 138560 39 140008 1 1448 4 1 1 172.16.1.200 50507 43 0 43 39 1906 2 1906 0 0 0 1 1 1536964707919.944092 1536964708636.491943 716.548000 25.379000 26.351000 672.221000 61.926000 24.423000 25.412000 1 1 0 0 8192 0 0 1.418929 0.007000 37.979000 6.946471 30 64 64 24.442639 24.143000 24.904000 0.326661 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 11584 17 343 0 0 4 0 1 0 0 0 0 1 1 11 1 7 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 57.762000 61.926000 86.830000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 25076 11 0 10 3 3980 6 3980 0 0 0 1 1 172.16.1.200 50507 10 0 10 6 1906 2 1906 0 0 0 1 1 1536964707919.878906 1536964708636.605957 716.727000 25.222000 25.761000 477.788000 61.950000 24.437000 25.279000 1 1 0 0 8192 0 0 0.604134 0.009000 4.093000 1.538528 7 64 64 24.468888 24.160000 24.971000 0.350423 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 2196 17 33024 29200 0 2234 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 53248 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.857000 61.950000 86.921000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 25074 54 0 53 3 263945 49 268289 2 4344 5 1 1 172.16.1.200 50507 48 0 48 44 1906 2 1906 0 0 0 1 1 1536964707919.278076 1536964708636.615967 717.338000 24.969000 25.565000 478.436000 55.924000 24.519000 25.027000 1 1 0 0 8192 0 0 0.124750 0.007000 2.920000 0.510570 32 64 64 24.521137 24.095000 24.954000 0.351554 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 17376 17 33024 29200 0 17376 17 343 0 0 5 1 1 0 0 0 0 1 1 11 1 10 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 53.004000 55.924000 80.878000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65430 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.200 50977 7 0 7 3 1906 2 1906 0 0 0 1 1 1536964709028.524902 1536964709374.666016 346.141000 25.345000 26.248000 88.425000 63.384000 24.354000 25.352000 1 1 0 0 8192 0 0 1.200376 0.007000 5.906000 2.630651 5 64 64 24.531137 24.340000 25.037000 0.338248 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 57.478000 63.384000 88.421000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65434 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.200 50977 7 0 7 3 1906 2 1906 0 0 0 1 1 1536964709028.539062 1536964709374.714111 346.175000 25.308000 26.223000 88.404000 63.360000 24.331000 25.328000 1 1 0 0 8192 0 0 1.207576 0.011000 5.903000 2.624901 5 64 64 24.514137 24.320000 25.035000 0.347196 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 57.457000 63.360000 88.395000 0.000000 1713 0 - - 0.0 0.0 -
