#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 60482 15131 0 15130 73 206285286 15056 206477688 142 192402 7543 1 1 172.16.1.1 50906 25151 0 25151 25147 1906 2 1906 0 0 0 1 1 1537009291531.324951 1537009333579.335938 42048.011000 37.176000 71.987000 41811.501000 117.072000 37.176000 71.987000 1 1 0 0 8192 0 0 28.109336 24.177000 69.062000 4.076168 1959 64 64 5.181120 0.008000 10.694000 5.976637 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 14 47104 42340 0 631480 1 343 0 375 7257 0 53 0 0 0 0 1 1 8 1 20098 1460 1018 888 579328 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5876 2 - - 0 0 0 127.833000 117.072000 127.910000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 60480 15197 0 15196 68 205813713 15127 206109994 218 296281 8323 1 1 172.16.1.1 50906 25737 0 25737 25733 1906 2 1906 0 0 0 1 1 1537009291530.872070 1537009333579.346924 42048.475000 37.631000 72.584000 41807.989000 117.986000 37.631000 72.584000 1 1 0 0 8192 0 0 28.261406 24.157000 69.316000 4.095805 1646 64 64 7.542561 0.028000 10.225000 5.011455 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 13 47104 42340 0 556755 1 343 0 727 7736 0 78 0 0 0 0 1 1 8 1 21218 1460 1018 888 518144 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5270 2 - - 0 0 0 128.277000 117.986000 128.287000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 60484 15803 0 15802 72 205506377 15729 205719785 158 213408 7830 1 1 172.16.1.1 50906 25510 0 25510 25506 1906 2 1906 0 0 0 1 1 1537009291531.414062 1537009333579.352051 42047.938000 37.086000 71.862000 41762.764000 116.931000 37.086000 71.862000 1 1 0 0 8192 0 0 28.097068 24.183000 55.261000 3.979365 2105 64 64 5.199870 0.007000 10.741000 5.993621 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 28 47104 42340 0 496604 1 343 0 372 7548 0 68 0 0 0 0 1 1 8 1 20357 1460 1018 888 544000 256 4 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6044 2 - - 0 0 0 127.741000 116.931000 127.819000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 60486 14088 0 14087 66 206956731 14020 207191576 173 234845 8283 1 1 172.16.1.1 50906 26319 0 26319 26315 1906 2 1906 0 0 0 1 1 1537009291531.474121 1537009333579.364014 42047.890000 37.030000 72.072000 41879.337000 117.647000 26.846000 72.072000 1 1 0 0 8192 0 0 28.328289 24.153000 69.606000 4.430173 1485 64 64 4.977376 0.022000 9.951000 5.705449 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 2 47104 42340 0 602739 1 343 7 1213 7148 0 88 0 0 0 0 1 1 8 1 21923 1460 1018 888 742656 256 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4208 2 - - 0 0 0 127.655000 117.647000 128.215000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 52602 9237 0 9236 31 67451280 9204 67557005 88 105725 6301 1 1 172.16.1.1 50701 12543 0 12543 12539 1906 2 1906 0 0 0 1 1 1537009316743.582031 1537009335764.778076 19021.196000 29.720000 58.503000 17881.116000 104.775000 24.626000 58.503000 1 1 0 0 8192 0 0 28.287368 24.225000 60.259000 4.405042 606 64 64 2.536937 0.010000 9.833000 4.865685 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 3 47104 42340 0 700082 1 343 174 362 5822 0 32 0 0 0 0 1 1 8 1 10976 1460 1018 888 633344 256 8 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2355 2 - - 0 0 0 114.661000 104.775000 114.666000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 52604 17911 0 17910 32 74091995 17877 74295280 157 203285 14206 1 1 172.16.1.1 50701 21285 0 21285 21281 1906 2 1906 0 0 0 1 1 1537009316745.689941 1537009335764.805908 19019.116000 27.585000 56.817000 18493.470000 102.683000 27.585000 56.817000 1 1 0 0 8192 0 0 28.733479 24.215000 48.688000 4.340427 520 64 64 3.287668 0.019000 9.816000 4.617881 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 37 47104 42340 0 750592 1 343 173 300 13779 0 112 0 0 0 0 1 1 8 1 19896 1460 1018 888 1574656 256 13 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3138 2 - - 0 0 0 112.551000 102.683000 112.557000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 52600 9989 0 9988 30 71063549 9957 71235454 134 171905 7008 1 1 172.16.1.1 50701 13661 0 13661 13657 1906 2 1906 0 0 0 1 1 1537009316743.583984 1537009335764.812012 19021.228000 29.720000 58.961000 18218.123000 104.804000 24.623000 58.961000 1 1 0 0 8192 0 0 28.277756 24.170000 55.929000 4.236037 560 64 64 5.051874 0.011000 10.177000 5.705135 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 63777 38 47104 42340 0 774633 1 343 175 272 6605 0 91 0 0 0 0 1 1 8 1 12140 1460 1018 888 743680 256 6 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2347 2 - - 0 0 0 114.660000 104.804000 114.665000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 52598 15474 0 15473 35 73014384 15437 73248278 177 233894 11518 1 1 172.16.1.1 50701 18521 0 18521 18517 1906 2 1906 0 0 0 1 1 1537009316743.584961 1537009335775.290039 19031.705000 29.720000 57.933000 18377.703000 104.745000 24.620000 57.933000 1 1 0 0 8192 0 0 28.458629 24.162000 68.099000 4.358840 666 64 64 2.521187 0.010000 9.864000 4.895752 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 38 47104 42340 0 721413 1 343 168 157 11292 0 79 0 0 0 0 1 1 8 1 16907 1460 1018 888 1243648 256 14 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3177 2 - - 0 0 0 114.661000 104.745000 114.665000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 57754 12 0 11 3 2970 7 2970 0 0 1 1 1 172.16.1.1 50938 9 0 9 5 1906 2 1906 0 0 0 1 1 1537009348668.899902 1537009348900.658936 231.759000 25.263000 50.635000 166.545000 94.441000 24.272000 49.656000 1 1 0 0 8192 0 0 26.441559 24.247000 34.749000 4.160936 6 64 64 0.126997 0.021000 0.434000 0.204687 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 41216 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 67.931000 94.441000 94.875000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57752 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50938 8 0 8 4 1906 2 1906 0 0 0 1 1 1537009348668.811035 1537009348900.677979 231.867000 25.342000 50.453000 166.622000 89.946000 24.332000 49.702000 1 1 0 0 8192 0 0 25.631239 24.217000 31.999000 3.121420 6 64 64 0.212245 0.009000 0.770000 0.372050 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.947000 89.946000 90.716000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57750 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50938 8 0 8 4 1906 2 1906 0 0 0 1 1 1537009348668.737061 1537009348900.704102 231.967000 25.386000 50.577000 166.706000 90.070000 24.362000 49.805000 1 1 0 0 8192 0 0 25.648406 24.226000 32.087000 3.156014 6 64 64 0.197495 0.007000 0.701000 0.336085 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.983000 90.070000 90.771000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 57748 18 0 17 3 9280 13 9280 0 0 2 1 1 172.16.1.1 50938 14 0 14 10 1906 2 1906 0 0 0 1 1 1537009348668.384033 1537009348900.741943 232.358000 25.023000 49.771000 167.062000 80.182000 24.490000 49.378000 1 1 0 0 8192 0 0 24.707691 24.229000 27.439000 1.105325 8 64 64 0.138497 0.020000 0.445000 0.205635 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 5469 1 343 0 0 2 0 0 0 0 0 0 1 1 8 1 2 1460 1018 888 52224 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 11 2 - - 0 0 0 52.743000 80.182000 80.627000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 59868 16001 0 16000 88 204686293 15912 204929121 175 242828 6637 1 0 172.16.1.1 50679 29953 1 29953 29949 1906 2 1906 0 0 0 1 0 1537009397668.885010 1537009456562.781982 58893.897000 25.576000 144.398000 58886.588000 184.565000 24.949000 49.950000 1 1 0 0 8192 0 0 28.088104 24.160000 62.963000 4.348998 3258 64 64 0.232659 0.036000 0.603000 0.320924 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 3 47104 42340 0 820308 38 343 35 214 6451 0 112 0 0 0 0 1 1 8 1 22996 1460 1018 888 1471744 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6871 2 - - 0 0 0 147.234000 184.565000 185.168000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 59874 13081 0 13080 90 203067538 12990 203134952 49 67414 4019 1 0 172.16.1.1 50679 27714 1 27714 27710 1906 2 1906 0 0 0 1 0 1537009397679.155029 1537009456563.062012 58883.907000 25.119000 135.182000 58876.418000 174.385000 24.544000 49.446000 1 1 0 0 8192 0 0 28.495071 24.156000 62.883000 4.473465 3093 64 64 0.035332 0.020000 0.046000 0.013614 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 1 47104 42340 0 911540 38 343 11 211 3808 0 38 0 0 0 0 1 1 8 1 21039 1460 1018 888 794880 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6905 2 - - 0 0 0 142.431000 174.385000 175.486000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 59872 23616 0 23615 89 203334112 23526 203539874 154 205762 8945 1 0 172.16.1.1 50679 31815 1 31815 31811 1906 2 1906 0 0 0 1 0 1537009397679.164062 1537009456563.229980 58884.066000 25.077000 134.849000 58876.774000 174.317000 24.503000 49.422000 1 1 0 0 8192 0 0 27.958334 24.186000 63.201000 4.392341 3788 64 64 0.048998 0.040000 0.058000 0.009000 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 9 47104 42340 0 978180 38 343 33 288 8691 0 87 0 0 0 0 1 1 8 1 24710 1460 1018 888 839424 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6944 2 - - 0 0 0 142.412000 174.317000 174.926000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 59870 13066 0 13065 82 202980094 12983 203125035 105 144941 4649 1 0 172.16.1.1 50679 28663 1 28663 28659 1906 2 1906 0 0 0 1 0 1537009397669.034912 1537009456563.353027 58894.318000 25.458000 144.631000 58886.425000 184.559000 24.847000 49.815000 1 1 0 0 8192 0 0 28.890883 24.171000 63.997000 4.556516 2694 64 64 0.036665 0.033000 0.039000 0.003215 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 5 47104 42340 0 649216 38 343 13 464 4245 0 32 0 0 0 0 1 1 8 1 22540 1460 1018 888 723712 256 12 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6444 2 - - 0 0 0 152.509000 184.559000 185.585000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60112 10 0 9 3 2640 5 2640 0 0 0 1 1 172.16.1.1 50637 7 0 7 3 1906 2 1906 0 0 0 1 1 1537009626160.218994 1537009626348.675049 188.456000 24.883000 49.625000 114.284000 81.106000 24.456000 49.227000 1 1 0 0 8192 0 0 31.977300 24.344000 58.838000 13.523836 6 64 64 1.153971 0.014000 4.143000 1.999936 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 53.768000 81.106000 81.503000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60116 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50637 7 0 7 3 1906 2 1906 0 0 0 1 1 1537009626160.647949 1537009626348.706055 188.058000 34.941000 60.051000 114.931000 103.832000 34.379000 59.294000 1 1 0 0 8192 0 0 30.699386 24.353000 34.784000 4.577120 5 64 64 4.767381 0.009000 10.026000 5.493996 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 69.048000 103.832000 113.858000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60118 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50637 7 0 7 3 1906 2 1906 0 0 0 1 1 1537009626160.739990 1537009626348.856934 188.117000 34.882000 59.921000 114.847000 103.872000 34.239000 59.186000 1 1 0 0 8192 0 0 30.745785 24.304000 34.917000 4.598885 5 64 64 4.749881 0.007000 9.893000 5.454020 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 68.955000 103.872000 113.765000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 60114 9 0 8 3 1767 4 1767 0 0 1 1 1 172.16.1.1 50637 8 0 8 4 1906 2 1906 0 0 0 1 1 1537009626160.585938 1537009626348.989990 188.404000 35.304000 60.321000 113.918000 104.189000 34.532000 59.583000 1 1 0 0 8192 0 0 31.184176 24.279000 35.114000 4.522622 5 64 64 4.633384 0.024000 9.729000 5.335728 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 113.918000 104.189000 113.918000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.200 43438 17940 0 17939 149 207004804 17789 207488865 351 484061 6739 1 1 172.16.1.1 50956 30386 0 30386 30382 1906 2 1906 0 0 0 1 1 1537009598924.970947 1537009700370.415039 101445.444000 25.530000 154.390000 99885.433000 199.510000 24.859000 49.854000 1 1 0 0 8192 0 0 28.049985 24.177000 63.969000 4.478350 3274 64 64 2.745181 0.026000 9.972000 4.835739 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 6 47104 42340 0 944640 38 343 19 687 6137 0 247 0 0 0 0 1 1 8 1 23629 1460 1018 888 1070848 256 64 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6371 2 - - 0 0 0 167.232000 199.510000 200.434000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 43436 23686 0 23685 150 201262461 23534 201411342 109 148881 8736 1 1 172.16.1.1 50956 32390 0 32390 32386 1906 2 1906 0 0 0 1 1 1537009598924.822021 1537009700370.427002 101445.605000 25.644000 154.840000 98745.652000 199.686000 25.046000 50.020000 1 1 0 0 8192 0 0 27.716159 24.133000 63.953000 4.372885 4182 64 64 2.732932 0.027000 10.015000 4.870636 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 61419 3 47104 42340 0 684716 38 343 3 380 8399 0 63 0 0 0 0 1 1 8 1 24281 1460 1018 888 593664 256 58 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6574 2 - - 0 0 0 165.249000 199.686000 200.549000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 43440 14968 0 14967 148 207868647 14818 208147968 200 279321 5260 1 1 172.16.1.1 50956 29261 0 29261 29257 1906 2 1906 0 0 0 1 1 1537009598925.041016 1537009700370.428955 101445.388000 25.968000 154.935000 100142.513000 199.461000 24.857000 50.318000 1 1 0 0 8192 0 0 28.228188 24.133000 63.955000 4.485838 3338 64 64 5.263868 0.026000 10.073000 5.548054 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 2 47104 42340 0 997175 20 343 3 609 4747 0 101 0 0 0 0 1 1 8 1 21969 1460 1018 888 904192 256 58 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6635 2 - - 0 0 0 165.008000 199.461000 200.374000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 43442 14634 0 14633 148 208389144 14484 208830779 323 441635 5136 1 1 172.16.1.1 50956 29077 0 29077 29073 1906 2 1906 0 0 0 1 1 1537009598925.101074 1537009700370.429932 101445.329000 25.938000 155.212000 101311.500000 199.328000 24.832000 50.274000 1 1 0 0 8192 0 0 28.219101 24.193000 63.971000 4.567501 3226 64 64 5.219870 0.026000 10.098000 5.454167 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 5 47104 42340 0 939520 33 343 13 679 4578 0 189 0 0 0 0 1 1 8 1 21969 1460 1018 888 940800 256 57 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5657 2 - - 0 0 0 172.710000 199.328000 200.323000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11994 10 0 9 4 1767 4 1767 0 0 0 1 1 172.16.1.200 50654 8 0 8 4 1906 2 1906 0 0 0 1 1 1537011111127.033936 1537011111436.202881 309.169000 34.911000 44.958000 211.890000 83.125000 24.528000 44.958000 1 1 0 0 8192 0 0 8.766021 0.013000 37.668000 14.708588 6 64 64 25.625859 24.487000 28.398000 1.855263 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 78.333000 83.125000 108.021000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11996 10 0 9 4 1767 4 1767 0 0 0 1 1 172.16.1.200 50654 7 0 7 3 1906 2 1906 0 0 0 1 1 1537011111127.102051 1537011111436.298096 309.196000 34.758000 44.877000 152.533000 85.107000 24.548000 44.877000 1 1 0 0 8192 0 0 3.402132 0.009000 10.119000 4.775214 5 64 64 27.683558 24.407000 33.021000 4.094416 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 78.274000 85.107000 118.128000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11998 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.200 50654 7 0 7 3 1906 2 1906 0 0 0 1 1 1537011111127.086914 1537011111436.337891 309.251000 34.704000 44.902000 152.489000 90.430000 24.544000 34.764000 1 1 0 0 8192 0 0 0.432991 0.012000 2.043000 0.900208 5 64 64 26.306342 24.415000 28.606000 2.151520 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 88.387000 90.430000 118.105000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11992 45 0 44 4 146101 39 151893 4 5792 15 1 1 172.16.1.200 50654 42 0 42 38 1906 2 1906 0 0 0 1 1 1537011111127.113037 1537011111441.976074 314.863000 34.856000 44.878000 260.538000 83.080000 24.489000 44.878000 1 1 0 0 8192 0 0 2.098112 0.012000 10.265000 3.875183 16 64 64 27.006075 24.430000 34.316000 4.875855 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 14480 38 33024 29200 0 27512 38 343 0 0 6 0 13 0 0 0 0 1 1 11 1 20 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 78.209000 83.080000 107.892000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 37426 99 0 98 3 400590 94 420862 4 20272 47 1 1 172.16.1.200 50408 98 0 98 94 1906 2 1906 0 0 0 1 1 1537011110748.727051 1537011111555.637939 806.911000 25.772000 26.467000 760.920000 73.948000 24.585000 25.790000 1 1 0 0 8192 0 0 3.161520 0.006000 44.573000 8.339210 34 64 64 29.718757 24.331000 35.516000 6.097962 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 26064 17 33024 29200 0 40544 17 343 0 11 11 0 29 0 0 0 0 1 1 11 1 51 1460 1018 888 296960 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 61.894000 73.948000 109.464000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 37424 12 0 11 3 1818 7 1818 0 0 0 1 1 172.16.1.200 50408 11 0 11 7 1906 2 1906 0 0 0 1 1 1537011110748.701904 1537011111555.656006 806.954000 25.735000 26.454000 687.509000 79.951000 24.567000 25.788000 1 1 0 0 8192 0 0 9.201453 0.008000 44.587000 14.804647 9 64 64 25.666108 24.233000 29.523000 2.574104 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 61.883000 79.951000 109.474000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 37428 12 0 11 3 1818 7 1818 0 0 0 1 1 172.16.1.200 50408 11 0 11 7 1906 2 1906 0 0 0 1 1 1537011110748.740967 1537011111555.926025 807.185000 25.779000 26.747000 687.604000 73.944000 24.556000 25.813000 1 1 0 0 8192 0 0 8.562460 0.008000 44.710000 14.529221 9 64 64 29.607510 24.416000 35.359000 5.942523 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 61.902000 73.944000 109.303000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 37422 77 0 76 4 405966 71 411796 4 5830 31 1 1 172.16.1.200 50408 75 0 75 71 1906 2 1906 0 0 0 1 1 1537011110748.531006 1537011111555.944092 807.413000 25.023000 25.490000 687.890000 74.158000 24.700000 25.065000 1 1 0 0 8192 0 0 0.999530 0.007000 13.073000 3.095088 30 64 64 27.177571 24.312000 35.313000 5.425040 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 26064 17 33024 29200 0 91224 17 343 0 19 7 0 9 0 0 0 0 1 1 11 1 36 1460 1018 888 483328 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 109.605000 74.158000 109.620000 0.000000 14745 0 - - 0.0 0.0 -
172.16.1.1 48636 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50374 10 0 10 6 1906 2 1906 0 0 0 1 1 1537011112798.261963 1537011113383.774902 585.513000 34.862000 35.635000 504.857000 67.992000 34.340000 34.905000 1 1 0 0 8192 0 0 6.526043 0.015000 37.674000 13.084512 8 64 64 24.424889 24.257000 24.828000 0.269593 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 63.638000 67.992000 92.820000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 48638 31 0 30 4 140522 25 140522 0 0 9 1 1 172.16.1.200 50374 29 0 29 25 1906 2 1906 0 0 0 1 1 1537011112798.278076 1537011113383.793945 585.516000 34.898000 35.582000 539.429000 67.940000 34.278000 34.908000 1 1 0 0 8192 0 0 3.266542 0.010000 37.604000 9.529345 16 64 64 24.424639 24.241000 24.920000 0.330217 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 20272 17 33024 29200 0 34752 17 343 3 0 6 0 0 0 0 0 0 1 1 11 1 9 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 63.648000 67.940000 92.860000 0.000000 1713 0 - - 0.0 0.0 -
