#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 44012 13681 0 13680 83 205648194 13596 206286918 461 638724 8337 1 1 172.16.1.1 50063 33246 0 33246 33242 1906 2 1906 0 0 0 1 1 1537017209090.115967 1537017252173.444092 43083.328000 25.390000 60.168000 42767.110000 105.152000 25.390000 50.092000 1 1 0 0 8192 0 0 27.967893 24.123000 73.564000 4.411025 1265 64 64 7.565811 0.728000 10.076000 4.564277 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 1 47104 42340 0 666162 1 343 10 775 7731 0 193 0 0 89 0 1 1 8 1 29388 1460 1018 888 586752 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3550 2 - - 0 0 0 114.702000 105.152000 114.705000 0.000000 7959 0 - - 0.0 0.0 -
172.16.1.200 44014 12804 0 12803 83 205892526 12719 206450717 401 558191 7623 1 1 172.16.1.1 50063 33305 0 33305 33301 1906 2 1906 0 0 0 1 1 1537017209095.337891 1537017252173.448975 43078.111000 44.894000 79.521000 42786.942000 126.354000 44.323000 79.251000 1 1 0 0 8192 0 0 27.869408 24.148000 51.879000 4.185983 1271 64 64 7.543311 0.038000 10.063000 5.003716 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 9 47104 42340 0 647893 1 343 13 593 7165 0 153 0 0 100 0 1 1 8 1 29388 1460 1018 888 623360 256 1 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3422 2 - - 0 0 0 136.377000 126.354000 136.714000 0.000000 10041 0 - - 0.0 0.0 -
172.16.1.200 38002 13300 0 13299 108 196942161 13191 197151051 151 208890 7046 1 0 172.16.1.1 50397 28617 1 28617 28613 1906 2 1906 0 0 0 1 0 1537017297720.988037 1537017356476.948975 58755.961000 35.573000 152.436000 58752.082000 192.769000 24.905000 69.995000 1 1 0 0 8192 0 0 30.668630 24.212000 50.134000 4.200044 1959 64 64 0.265324 0.027000 0.706000 0.382053 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 7 47104 42340 0 1168833 38 343 44 353 6722 0 78 0 0 0 0 1 1 8 1 23666 1460 1018 888 883968 256 12 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4705 2 - - 0 0 0 155.459000 192.769000 193.475000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 38008 12692 0 12691 99 197065566 12592 197220751 117 155185 7608 1 0 172.16.1.1 50397 30037 1 30037 30033 1906 2 1906 0 0 0 1 0 1537017297731.284912 1537017356477.249023 58745.964000 45.234000 143.147000 58741.699000 191.081000 34.588000 69.572000 1 1 0 0 8192 0 0 30.970583 24.212000 64.376000 4.378418 1462 64 64 0.813306 0.021000 2.378000 1.355078 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 8 47104 42340 0 948579 256 343 40 476 7116 0 91 0 2 0 0 1 1 8 1 25822 1460 1018 888 762880 256 11 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4003 2 - - 0 0 0 193.476000 191.081000 193.480000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 38004 16372 0 16371 102 196877838 16269 197235418 259 357580 10706 1 0 172.16.1.1 50397 32325 1 32325 32321 1906 2 1906 0 0 0 1 0 1537017297721.148926 1537017356481.308105 58760.159000 34.863000 152.632000 58756.394000 192.586000 34.863000 59.263000 1 1 0 0 8192 0 0 30.707800 24.190000 66.077000 4.583787 1529 64 64 3.640879 0.053000 10.108000 5.611794 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 6 47104 42340 0 789589 38 343 68 551 10164 0 182 0 0 0 0 1 1 8 1 28050 1460 1018 888 683008 256 11 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4121 2 - - 0 0 0 160.819000 192.586000 193.348000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 38006 13699 0 13698 104 196979770 13594 197163579 140 183809 7471 1 0 172.16.1.1 50397 28738 1 28737 28734 1906 2 1906 0 0 0 1 0 1537017297731.293945 1537017356488.351074 58757.057000 35.129000 142.854000 58755.977000 182.484000 34.545000 59.705000 1 1 0 0 8192 0 0 30.663961 24.122000 150.105000 5.108777 1927 64 64 0.280324 0.055000 0.729000 0.388558 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 2 47104 42340 0 799488 15 343 22 337 7107 0 145 0 0 0 0 1 1 8 1 23831 1460 1018 888 913408 256 15 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4756 2 - - 0 0 0 150.708000 182.484000 183.213000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 42930 10 0 9 4 1767 4 1767 0 0 0 1 1 172.16.1.1 50836 8 0 8 4 1906 2 1906 0 0 0 1 1 1537017516202.754883 1537017516425.491943 222.737000 40.921000 75.657000 145.661000 120.270000 40.921000 65.400000 1 1 0 0 8192 0 0 30.136997 24.479000 34.600000 5.233363 5 64 64 9.122772 6.321000 10.078000 1.868204 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 85.675000 120.270000 130.345000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 42928 10 0 9 4 1767 4 1767 0 0 1 1 1 172.16.1.1 50836 9 0 9 5 1906 2 1906 0 0 0 1 1 1537017516212.104980 1537017516425.523926 213.419000 44.499000 79.137000 134.293000 123.885000 44.499000 79.137000 1 1 0 0 8192 0 0 31.416965 25.715000 34.703000 4.255531 4 64 64 9.988500 9.796000 10.155000 0.150103 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 55 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 133.852000 123.885000 134.293000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.200 42924 10 0 9 4 1767 4 1767 0 0 1 1 1 172.16.1.1 50836 8 0 8 4 1906 2 1906 0 0 0 1 1 1537017516211.794922 1537017516425.604004 213.809000 44.812000 79.472000 134.173000 125.922000 34.553000 79.472000 1 1 0 0 8192 0 0 32.705432 25.175000 36.474000 5.099281 4 64 64 7.108322 0.037000 10.171000 4.792724 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 134.172000 125.922000 134.173000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.200 42926 10 0 9 3 2640 5 2640 0 0 1 1 1 172.16.1.1 50836 10 0 10 6 1906 2 1906 0 0 0 1 1 1537017516212.074951 1537017516426.655029 214.580000 31.610000 67.096000 133.891000 110.859000 31.610000 66.360000 1 1 0 0 8192 0 0 28.807224 24.476000 34.750000 5.324755 5 64 64 8.966026 6.387000 10.164000 1.767704 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 343 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 121.023000 110.859000 121.526000 0.000000 2586 0 - - 0.0 0.0 -
172.16.1.200 38418 52627 0 52626 148 209335416 52477 209862106 400 526690 28318 1 1 172.16.1.1 50397 68911 0 68911 68907 1906 2 1906 0 0 0 1 1 1537017503032.362061 1537017595564.540039 92532.178000 34.339000 153.000000 92187.071000 195.776000 34.339000 58.759000 1 1 0 0 8192 0 0 31.332144 24.109000 66.165000 4.088452 4042 64 64 5.030624 0.006000 10.055000 5.798041 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 5 47104 42340 0 913998 1 343 17 833 27517 0 351 0 0 0 0 1 1 8 1 64478 1460 1018 888 1520384 256 50 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 22562 2 - - 0 0 0 206.804000 195.776000 206.810000 0.000000 10041 0 - - 0.0 0.0 -
172.16.1.200 38416 55747 0 55746 151 202815818 55594 203228454 298 412636 31540 1 1 172.16.1.1 50397 68677 0 68677 68673 1906 2 1906 0 0 0 1 1 1537017503032.238037 1537017595564.561035 92532.323000 34.466000 153.059000 89865.908000 195.817000 34.466000 58.869000 1 1 0 0 8192 0 0 31.189122 24.103000 72.868000 4.188450 4140 64 64 5.277868 0.019000 10.116000 5.552029 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 7 47104 42340 0 821698 1 343 8 664 30957 0 209 0 0 0 0 1 1 8 1 63824 1460 1018 888 693760 256 50 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 21355 2 - - 0 0 0 161.220000 195.817000 196.760000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 38422 58985 0 58984 152 203975307 58831 204755249 579 779942 33027 1 1 172.16.1.1 50397 70406 0 70406 70402 1906 2 1906 0 0 0 1 1 1537017503032.482910 1537017595574.732910 92542.250000 35.183000 152.847000 89211.355000 195.600000 34.226000 68.696000 1 1 0 0 8192 0 0 31.073020 24.101000 62.891000 4.150224 4437 64 64 2.535187 0.021000 10.044000 5.005855 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 22996 2 47104 42340 0 1009410 1 343 17 355 32729 0 505 0 0 0 0 1 1 8 1 65168 1460 1018 888 1062400 256 47 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 22477 2 - - 0 0 0 206.682000 195.600000 206.687000 0.000000 10041 0 - - 0.0 0.0 -
172.16.1.200 38420 51388 0 51387 151 208398516 51235 208909455 368 510939 26847 1 1 172.16.1.1 50397 66137 0 66137 66133 1906 2 1906 0 0 0 1 1 1537017503032.424072 1537017595574.756104 92542.332000 34.268000 152.929000 92131.338000 195.650000 34.268000 58.664000 1 1 0 0 8192 0 0 31.260877 24.104000 63.592000 4.107739 4163 64 64 5.022374 0.007000 10.035000 5.781015 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 10 47104 42340 0 1209574 1 343 54 703 26168 0 290 0 0 0 0 1 1 8 1 61374 1460 1018 888 1312256 256 50 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 22618 2 - - 0 0 0 206.738000 195.650000 206.747000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.1 5146 60 0 59 5 144356 53 144356 0 0 33 1 1 172.16.1.200 50748 57 0 57 53 1906 2 1906 0 0 0 1 1 1537019066214.312012 1537019067203.605957 989.294000 34.638000 44.829000 933.721000 98.679000 34.638000 34.670000 1 1 0 0 8192 0 0 9.150606 0.020000 49.289000 12.500856 15 64 64 29.728507 24.391000 34.611000 5.639943 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 5792 17 33024 29200 0 31856 17 343 4 7 22 0 0 0 0 0 0 1 1 11 1 33 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 79.440000 98.679000 124.000000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 5140 82 0 81 4 263351 76 263351 0 0 33 1 1 172.16.1.200 50748 80 0 80 76 1906 2 1906 0 0 0 1 1 1537019066214.387939 1537019067213.558105 999.170000 34.632000 45.862000 751.413000 98.614000 34.632000 34.661000 1 1 0 0 8192 0 0 4.129715 0.007000 19.323000 5.465621 33 64 64 31.908702 25.246000 34.621000 4.471405 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 28960 17 343 0 8 25 0 0 0 0 0 0 1 1 11 1 33 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 12 2 - - 0 0 0 79.291000 98.614000 123.860000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 5144 12 0 11 4 1801 6 1801 0 0 1 1 1 172.16.1.200 50748 10 0 10 6 1906 2 1906 0 0 0 1 1 1537019066214.774902 1537019067213.576904 998.802000 35.280000 44.352000 750.949000 98.232000 34.326000 44.352000 1 1 0 0 8192 0 0 5.155914 0.017000 19.243000 7.739797 6 64 64 32.259694 24.540000 35.835000 5.195480 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 134.067000 98.232000 134.076000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 5142 62 0 61 4 146153 56 146153 0 0 33 1 1 172.16.1.200 50748 59 0 59 55 1906 2 1906 0 0 0 1 1 1537019066214.367920 1537019067213.583008 999.215000 35.389000 44.769000 751.279000 98.638000 34.715000 44.769000 1 1 0 0 8192 0 0 8.359012 0.016000 19.276000 4.977389 14 64 64 29.717007 24.514000 34.699000 5.570319 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 5361 17 33024 29200 0 43440 38 343 3 25 5 0 0 0 0 0 0 1 1 11 1 33 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 79.362000 98.638000 123.930000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 57676 10 0 9 3 1784 5 1784 0 0 0 1 1 172.16.1.200 50094 8 0 8 4 1906 2 1906 0 0 0 1 1 1537019066593.616943 1537019067233.686035 640.069000 41.535000 52.307000 468.768000 92.318000 41.273000 41.889000 1 1 0 0 8192 0 0 10.069832 0.020000 44.627000 17.186103 6 64 64 31.078223 24.410000 34.372000 4.690579 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 90.252000 92.318000 123.506000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 57678 11 0 10 4 1784 5 1784 0 0 0 1 1 172.16.1.200 50094 9 0 9 5 1906 2 1906 0 0 0 1 1 1537019066594.618896 1537019067243.933105 649.314000 40.248000 40.877000 467.747000 79.430000 40.248000 40.877000 1 1 0 0 8192 0 0 11.543974 0.629000 44.623000 16.750008 6 64 64 32.241694 29.546000 34.783000 2.772742 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 77.385000 79.430000 114.213000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 57680 133 0 132 4 400790 127 400790 0 0 77 1 1 172.16.1.200 50094 132 0 132 128 1906 2 1906 0 0 0 1 1 1537019066590.402100 1537019067243.951904 653.550000 30.081000 40.245000 588.139000 77.387000 30.081000 30.116000 1 1 0 0 8192 0 0 7.123510 0.005000 10.104000 4.243899 28 64 64 33.449414 30.068000 34.798000 2.260632 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 38 33024 29200 0 55024 343 343 0 42 35 0 0 0 0 0 0 1 1 11 1 79 1460 1018 888 299008 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 12 2 - - 0 0 0 112.240000 77.387000 112.249000 0.000000 14745 0 - - 0.0 0.0 -
172.16.1.1 57682 11 0 10 4 1784 5 1784 0 0 0 1 1 172.16.1.200 50094 8 0 8 4 1906 2 1906 0 0 0 1 1 1537019066590.354004 1537019067243.968994 653.615000 35.080000 40.280000 471.964000 79.460000 34.396000 40.280000 1 1 0 0 8192 0 0 11.034649 0.019000 48.545000 18.767274 6 64 64 31.490213 24.337000 34.515000 4.835479 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 77.193000 79.460000 112.212000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 42040 10 0 9 4 1767 4 1767 0 0 1 1 1 172.16.1.200 50796 8 0 8 4 1906 2 1906 0 0 0 1 1 1537019068288.935059 1537019068742.999023 454.064000 45.332000 54.611000 137.524000 102.788000 44.518000 54.611000 1 1 0 0 8192 0 0 10.774231 9.279000 13.673000 1.968311 4 64 64 34.460138 34.206000 34.670000 0.191976 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 55 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 137.458000 102.788000 137.524000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 42044 84 0 83 4 264719 78 264719 0 0 48 1 1 172.16.1.200 50796 82 0 82 78 1906 2 1906 0 0 0 1 1 1537019068288.870117 1537019068743.020020 454.150000 24.909000 34.992000 399.566000 74.969000 24.441000 34.992000 1 1 0 0 8192 0 0 5.308814 0.009000 12.799000 5.119045 19 64 64 27.299068 24.414000 34.132000 4.629356 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 38 33024 29200 0 59368 343 343 0 22 26 0 0 0 0 0 0 1 1 11 1 49 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 101.187000 74.969000 101.194000 0.000000 14745 0 - - 0.0 0.0 -
172.16.1.1 42038 9 0 8 3 1767 4 1767 0 0 1 1 1 172.16.1.200 50796 9 0 9 5 1906 2 1906 0 0 0 1 1 1537019068291.402100 1537019068743.027100 451.625000 42.074000 52.618000 135.124000 100.935000 42.074000 52.147000 1 1 0 0 8192 0 0 10.493738 7.576000 14.266000 2.775334 4 64 64 34.255394 34.051000 34.498000 0.193381 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 55 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 135.099000 100.935000 135.124000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 42042 10 0 9 4 1767 4 1767 0 0 1 1 1 172.16.1.200 50796 8 0 8 4 1906 2 1906 0 0 0 1 1 1537019068288.909912 1537019068743.032959 454.123000 45.380000 54.626000 138.173000 102.811000 44.589000 54.626000 1 1 0 0 8192 0 0 9.857754 9.246000 10.078000 0.408197 4 64 64 34.521637 34.308000 34.721000 0.169608 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 55 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 137.532000 102.811000 138.173000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 11230 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50629 10 0 10 6 1906 2 1906 0 0 0 1 1 1537019067907.030029 1537019068798.635986 891.606000 44.580000 55.511000 670.466000 100.137000 44.580000 44.596000 1 1 0 0 8192 0 0 13.585520 0.016000 44.774000 14.253248 7 64 64 34.665883 34.497000 35.056000 0.261324 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 90.083000 100.137000 134.679000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11234 55 0 54 5 140519 48 140519 0 0 29 1 1 172.16.1.200 50629 52 0 52 48 1906 2 1906 0 0 0 1 1 1537019067907.059082 1537019068798.658936 891.600000 45.387000 55.473000 825.933000 100.106000 44.578000 55.473000 1 1 0 0 8192 0 0 4.346415 0.020000 10.086000 4.823676 11 64 64 32.129947 24.421000 35.067000 5.146359 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 14480 17 33024 29200 0 33304 17 343 0 10 19 0 0 0 0 0 0 1 1 11 1 29 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 134.618000 100.106000 135.202000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 11232 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50629 9 0 9 5 1906 2 1906 0 0 0 1 1 1537019067907.070068 1537019068798.665039 891.595000 44.494000 44.957000 670.451000 83.433000 34.456000 44.518000 1 1 0 0 8192 0 0 13.865945 0.024000 44.780000 14.195057 7 64 64 29.696758 24.345000 35.086000 6.127329 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 71.323000 83.433000 118.354000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 11228 124 0 123 4 416443 118 419339 1 2896 66 1 1 172.16.1.200 50629 122 0 122 118 1906 2 1906 0 0 0 1 1 1537019067895.924072 1537019068798.670898 902.747000 24.970000 35.426000 681.530000 75.473000 24.471000 24.993000 1 1 0 0 8192 0 0 5.445370 0.012000 10.111000 4.695326 31 64 64 27.381315 24.356000 35.103000 5.180361 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 20272 17 33024 29200 0 44946 17 343 0 16 50 0 1 0 0 0 0 1 1 11 1 68 1460 1018 888 309248 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 101.173000 75.473000 101.182000 0.000000 13297 0 - - 0.0 0.0 -
172.16.1.1 37804 60 0 59 3 171218 55 172666 1 1448 32 1 1 172.16.1.200 50161 59 0 59 55 1906 2 1906 0 0 0 1 1 1537019071887.822998 1537019072947.927002 1060.104000 35.166000 45.874000 1015.444000 85.625000 24.339000 35.185000 1 1 0 0 8192 0 0 4.748502 0.010000 10.098000 4.741145 15 64 64 32.198945 24.329000 35.331000 5.259704 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 17376 17 33024 29200 0 37648 55 343 0 0 32 0 1 0 0 0 0 1 1 11 1 34 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 120.956000 85.625000 120.964000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 37798 79 0 78 4 263962 73 263962 0 0 40 1 1 172.16.1.200 50161 76 0 76 72 1906 2 1906 0 0 0 1 1 1537019071887.228027 1537019072948.017090 1060.789000 24.765000 34.864000 803.238000 86.234000 24.410000 34.864000 1 1 0 0 8192 0 0 4.639026 0.018000 16.855000 5.350580 21 64 64 29.716507 24.376000 34.748000 5.685983 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 17376 17 33024 29200 0 31856 17 343 0 23 17 0 0 0 0 0 0 1 1 11 1 40 1460 1018 888 210944 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 12 2 - - 0 0 0 69.379000 86.234000 111.464000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 37802 85 0 84 3 219260 80 219260 0 0 58 1 1 172.16.1.200 50161 84 0 84 80 1906 2 1906 0 0 0 1 1 1537019071887.805908 1537019072948.071045 1060.265000 35.211000 35.829000 802.594000 85.650000 24.349000 35.220000 1 1 0 0 8192 0 0 7.325297 0.009000 16.832000 5.198721 11 64 64 31.850704 24.335000 35.301000 5.107925 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 10136 17 33024 29200 0 40544 55 343 20 0 38 0 0 0 0 0 0 1 1 11 1 60 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 120.951000 85.650000 121.060000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 37800 15 0 14 4 9695 9 9695 0 0 4 1 1 172.16.1.200 50161 13 0 13 9 1906 2 1906 0 0 0 1 1 1537019071887.753906 1537019072954.404053 1066.650000 24.677000 34.311000 802.653000 85.706000 24.385000 34.311000 1 1 0 0 8192 0 0 6.076732 0.009000 16.828000 7.113583 6 64 64 29.638009 24.345000 35.357000 6.083928 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 2896 17 33024 29200 0 7966 17 343 0 0 4 0 0 0 0 0 0 1 1 11 1 4 1460 1018 888 67584 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 121.085000 85.706000 121.098000 0.000000 9624 0 - - 0.0 0.0 -
