#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 44060 20037 0 20036 80 206140587 19955 206214966 56 74379 11766 1 1 172.16.1.1 50912 27752 0 27752 27748 1906 2 1906 0 0 0 1 1 1537023365143.053955 1537023407265.178955 42122.125000 45.579000 80.471000 41804.664000 124.872000 44.508000 79.771000 1 1 0 0 8192 0 0 29.238246 24.102000 54.934000 4.737815 2519 64 64 7.454564 0.683000 10.071000 4.541713 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 2 47104 42340 0 927531 38 343 0 201 11576 0 45 0 0 0 0 1 1 8 1 24272 1460 1018 888 825088 256 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7609 2 - - 0 0 0 89.481000 124.872000 125.555000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 44062 20650 0 20649 79 205348386 20569 205502653 112 154267 12585 1 1 172.16.1.1 50912 28217 0 28217 28213 1906 2 1906 0 0 0 1 1 1537023365143.215088 1537023407265.180908 42121.966000 45.449000 80.325000 41648.831000 124.721000 44.344000 78.664000 1 1 0 0 8192 0 0 29.094971 24.107000 69.773000 4.748725 2329 64 64 7.696808 0.688000 10.049000 4.672688 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 17 47104 42340 0 655830 38 343 0 529 12065 0 103 0 0 0 0 1 1 8 1 25139 1460 1018 888 1012480 256 1 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7353 2 - - 0 0 0 97.315000 124.721000 125.409000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 42276 12526 0 12525 106 185755708 12419 186161733 291 406025 6569 1 0 172.16.1.1 50344 18561 1 18561 18557 1906 2 1906 0 0 0 1 0 1537023426861.371094 1537023485541.882080 58680.511000 44.728000 156.172000 58673.639000 214.754000 35.096000 79.102000 1 1 0 0 8192 0 0 31.292603 24.215000 74.147000 4.792535 2155 64 64 1.535615 0.023000 4.062000 2.202049 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 62264 7 47104 42340 0 715051 256 343 37 271 6344 0 208 0 0 0 0 1 1 8 1 14016 1460 1018 888 600320 256 19 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4449 2 - - 0 0 0 218.833000 214.754000 218.834000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 42274 12626 0 12625 104 186020122 12521 186350640 238 330518 6783 1 0 172.16.1.1 50344 18720 1 18719 18716 1906 2 1906 0 0 0 1 0 1537023426861.291992 1537023485542.069092 58680.777000 44.809000 156.192000 58670.197000 203.786000 44.809000 79.199000 1 1 0 0 8192 0 0 31.419820 24.248000 72.459000 4.829269 2139 64 64 6.858438 0.020000 10.463000 5.925348 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 2 47104 42340 0 686692 256 343 22 209 6584 0 206 0 0 0 0 1 1 8 1 14219 1460 1018 888 657920 256 14 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4431 2 - - 0 0 0 214.257000 203.786000 214.258000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 42272 12376 0 12375 104 186367816 12271 186655553 210 287737 7115 1 0 172.16.1.1 50344 18876 1 18875 18872 1906 2 1906 0 0 0 1 0 1537023426861.146973 1537023485542.285889 58681.139000 35.331000 156.456000 58673.830000 208.944000 24.959000 59.609000 1 1 0 0 8192 0 0 31.414392 24.176000 73.752000 4.543058 1841 64 64 5.171161 0.062000 10.029000 4.988264 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 5 47104 42340 0 1074586 256 343 52 509 6591 0 174 0 0 0 0 1 1 8 1 14840 1460 1018 888 869376 256 16 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4105 2 - - 0 0 0 214.391000 208.944000 214.393000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 42278 12523 0 12522 105 186206461 12417 186557705 257 351244 7106 1 0 172.16.1.1 50344 19004 1 19004 19000 1906 2 1906 0 0 0 1 0 1537023426861.452881 1537023485548.117920 58686.665000 44.637000 156.126000 58673.490000 208.588000 44.637000 79.057000 1 1 0 0 8192 0 0 31.741715 24.262000 77.923000 4.639374 1893 64 64 8.531716 5.484000 10.060000 2.639648 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 16 47104 42340 0 899424 256 343 20 453 6714 0 176 0 0 0 0 1 1 8 1 14891 1460 1018 888 740608 256 18 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4220 2 - - 0 0 0 214.086000 208.588000 218.945000 0.000000 10041 0 - - 0.0 0.0 -
172.16.1.200 41234 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50981 8 0 8 4 1906 2 1906 0 0 0 1 1 1537023650506.812012 1537023650716.215088 209.403000 40.683000 75.686000 131.829000 120.002000 40.683000 65.055000 1 1 0 0 8192 0 0 30.941581 24.372000 34.694000 4.868485 5 64 64 8.946026 6.413000 10.093000 1.702370 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 85.308000 120.002000 130.095000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 41238 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50981 8 0 8 4 1906 2 1906 0 0 0 1 1 1537023650506.791992 1537023650716.225098 209.433000 41.636000 76.653000 131.778000 120.231000 41.029000 75.402000 1 1 0 0 8192 0 0 30.123798 24.576000 34.248000 4.187459 5 64 64 9.621259 8.665000 10.192000 0.664391 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 85.318000 120.231000 130.114000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 41236 10 0 9 4 1767 4 1767 0 0 1 1 1 172.16.1.1 50981 8 0 8 4 1906 2 1906 0 0 0 1 1 1537023650506.811035 1537023650716.470947 209.660000 44.947000 75.369000 131.353000 120.029000 44.346000 75.369000 1 1 0 0 8192 0 0 33.490163 30.422000 34.713000 2.052021 4 64 64 10.054749 9.947000 10.199000 0.106220 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 55 343 0 0 1 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 130.086000 120.029000 131.353000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.200 41232 11 0 10 4 2640 5 2640 0 0 0 1 1 172.16.1.1 50981 8 0 8 4 1906 2 1906 0 0 0 1 1 1537023650506.812988 1537023650716.572998 209.760000 41.614000 76.615000 131.752000 120.152000 40.804000 75.878000 1 1 0 0 8192 0 0 39.430843 30.656000 67.943000 14.053372 6 64 64 9.712757 8.696000 10.148000 0.683208 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 85.311000 120.152000 130.095000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 34168 22009 0 22008 135 204259500 21872 204529919 197 270419 14523 1 1 172.16.1.1 50906 26969 0 26969 26965 1906 2 1906 0 0 0 1 1 1537023627332.177002 1537023705301.168945 77968.992000 44.570000 135.097000 76790.009000 186.879000 44.570000 69.538000 1 1 0 0 8192 0 0 31.375329 24.210000 81.502000 4.738393 2606 64 64 10.210995 10.086000 10.583000 0.247835 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 62460 2 47104 42340 0 661895 1 343 63 606 13861 0 190 0 0 0 0 1 1 8 1 21614 1460 1018 888 595456 256 29 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5091 2 - - 0 0 0 197.480000 186.879000 197.483000 0.000000 11082 0 - - 0.0 0.0 -
172.16.1.200 34166 16735 0 16734 134 205134981 16599 205454361 232 319380 9829 1 1 172.16.1.1 50906 24642 0 24642 24638 1906 2 1906 0 0 0 1 1 1537023627332.127930 1537023705306.231934 77974.104000 45.157000 134.863000 76951.488000 186.979000 35.000000 69.572000 1 1 0 0 8192 0 0 31.079991 24.113000 72.916000 4.927014 2423 64 64 7.802055 0.513000 10.546000 4.864636 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 7 47104 42340 0 607224 1 343 50 497 9254 0 260 0 0 0 0 1 1 8 1 19675 1460 1018 888 859392 256 34 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5404 2 - - 0 0 0 197.530000 186.979000 197.533000 0.000000 9000 0 - - 0.0 0.0 -
172.16.1.200 34162 22535 0 22534 139 208636904 22394 209047886 297 410982 14801 1 1 172.16.1.1 50906 27960 0 27960 27956 1906 2 1906 0 0 0 1 1 1537023627321.928955 1537023705316.479004 77994.550000 45.205000 144.299000 77575.258000 185.506000 34.558000 69.694000 1 1 0 0 8192 0 0 31.280742 24.128000 71.928000 4.475373 2683 64 64 4.242644 0.019000 10.045000 5.026505 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 6 47104 42340 0 1267985 1 343 75 610 14135 0 278 0 0 0 0 1 1 8 1 22495 1460 1018 888 1458944 256 30 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5203 2 - - 0 0 0 192.367000 185.506000 195.912000 0.000000 9000 0 - - 0.0 0.0 -
172.16.1.200 34164 14723 0 14722 135 206493671 14586 206881170 283 387499 7798 1 1 172.16.1.1 50906 22354 0 22354 22350 1906 2 1906 0 0 0 1 1 1537023627332.120117 1537023705316.498047 77984.378000 35.017000 134.162000 77307.939000 171.676000 34.468000 69.600000 1 1 0 0 8192 0 0 31.549308 24.144000 74.314000 4.562995 2535 64 64 7.666558 0.360000 10.125000 4.871193 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 65160 3 47104 42340 0 849456 1 343 49 275 7535 0 222 0 0 0 0 1 1 8 1 16986 1460 1018 888 871168 256 28 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4966 2 - - 0 0 0 144.253000 171.676000 172.036000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 18440 90 0 89 4 263747 84 266643 1 2896 35 1 1 172.16.1.200 50500 87 0 87 83 1906 2 1906 0 0 0 1 1 1537025132966.829102 1537025134066.300049 1099.471000 35.570000 45.647000 828.960000 100.602000 34.741000 45.647000 1 1 0 0 8192 0 0 7.939874 0.009000 14.964000 4.372831 30 64 64 29.718757 24.472000 34.727000 5.595442 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 28960 17 343 0 6 29 0 1 0 0 0 0 1 1 11 1 38 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 12 2 - - 0 0 0 85.638000 100.602000 125.898000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 18442 46 0 45 4 144357 40 144357 0 0 25 1 1 172.16.1.200 50500 44 0 44 40 1906 2 1906 0 0 0 1 1 1537025132967.017090 1537025134076.379883 1109.363000 35.242000 45.458000 1041.042000 104.434000 35.242000 35.297000 1 1 0 0 8192 0 0 11.482623 0.025000 49.692000 13.883535 11 64 64 32.194195 25.193000 34.644000 4.669063 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 41992 17 343 1 0 24 0 0 0 0 0 0 1 1 11 1 26 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 85.472000 104.434000 139.078000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 18446 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50500 9 0 9 5 1906 2 1906 0 0 0 1 1 1537025132967.037109 1537025134076.396973 1109.360000 45.050000 55.542000 828.808000 100.398000 35.308000 45.427000 1 1 0 0 8192 0 0 13.361952 0.377000 49.746000 16.801951 7 64 64 29.986000 24.974000 35.157000 5.631866 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 85.407000 100.398000 135.555000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 18444 53 0 52 4 146459 47 146459 0 0 22 1 1 172.16.1.200 50500 50 0 50 46 1906 2 1906 0 0 0 1 1 1537025132966.771973 1537025134076.403076 1109.631000 35.593000 46.407000 829.082000 100.649000 34.858000 35.620000 1 1 0 0 8192 0 0 7.278705 0.027000 13.079000 4.259836 16 64 64 34.711132 34.383000 35.235000 0.399912 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 10136 17 33024 29200 0 26064 38 343 2 0 20 0 0 0 0 0 0 1 1 11 1 22 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 9 2 - - 0 0 0 87.570000 100.649000 135.884000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65480 11 0 10 4 1784 5 1784 0 0 0 1 1 172.16.1.200 50757 8 0 8 4 1906 2 1906 0 0 0 1 1 1537025133335.188965 1537025134152.733887 817.545000 45.331000 49.185000 538.660000 93.758000 44.478000 49.185000 1 1 0 0 8192 0 0 11.410976 0.437000 38.944000 13.996175 6 64 64 34.580635 34.347000 35.142000 0.375674 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 88.699000 93.758000 128.900000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65482 10 0 9 3 1784 5 1784 0 0 0 1 1 172.16.1.200 50757 8 0 8 4 1906 2 1906 0 0 0 1 1 1537025133335.219971 1537025134152.757080 817.537000 45.362000 56.179000 538.595000 93.732000 44.494000 49.164000 1 1 0 0 8192 0 0 12.257629 0.414000 38.990000 13.712669 6 64 64 32.987175 27.396000 35.551000 3.760849 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 83.575000 93.732000 129.283000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 65478 52 0 51 4 143656 46 143656 0 0 31 1 1 172.16.1.200 50757 51 0 51 47 1906 2 1906 0 0 0 1 1 1537025133335.136963 1537025134152.773926 817.637000 39.170000 49.248000 752.209000 93.814000 39.170000 49.248000 1 1 0 0 8192 0 0 9.463722 6.056000 10.113000 1.504701 7 64 64 33.310667 29.092000 35.186000 2.832512 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 41992 55 343 4 15 12 0 0 0 0 0 0 1 1 11 1 33 1460 1018 888 206848 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 129.000000 93.814000 129.021000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 65476 86 0 85 4 258930 80 258930 0 0 34 1 1 172.16.1.200 50757 84 0 84 80 1906 2 1906 0 0 0 1 1 1537025133334.631104 1537025134152.779053 818.148000 39.723000 49.755000 539.224000 94.306000 29.487000 49.755000 1 1 0 0 8192 0 0 8.355265 0.025000 10.123000 3.008612 27 64 64 32.129947 24.387000 35.240000 5.175984 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 9555 17 33024 29200 0 36200 17 343 0 6 28 0 0 0 0 0 0 1 1 11 1 34 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 11 2 - - 0 0 0 129.546000 94.306000 129.557000 0.000000 10401 0 - - 0.0 0.0 -
172.16.1.1 28596 10 0 9 4 1767 4 1767 0 0 0 1 1 172.16.1.200 50479 7 0 7 3 1906 2 1906 0 0 0 1 1 1537025134089.781006 1537025134607.280029 517.499000 45.021000 52.182000 125.400000 94.107000 42.086000 52.182000 1 1 0 0 8192 0 0 8.593228 5.461000 10.179000 2.168892 5 64 64 28.580785 24.922000 31.984000 3.544606 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 88.646000 94.107000 125.336000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 28592 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.200 50479 7 0 7 3 1906 2 1906 0 0 0 1 1 1537025134087.075928 1537025134610.038086 522.962000 34.626000 45.200000 128.110000 96.823000 24.402000 44.752000 1 1 0 0 8192 0 0 9.456811 0.028000 16.987000 6.058635 5 64 64 31.197720 24.374000 34.636000 4.809742 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 79.836000 96.823000 128.091000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 28590 97 0 96 4 263928 91 266824 1 2896 48 1 1 172.16.1.200 50479 95 0 95 91 1906 2 1906 0 0 0 1 1 1537025134087.142090 1537025134620.072998 532.931000 34.605000 45.774000 510.209000 89.876000 34.605000 44.688000 1 1 0 0 8192 0 0 4.836478 0.010000 10.218000 4.790863 22 64 64 31.941701 24.905000 34.595000 4.701144 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 8688 38 33024 29200 0 28960 1 343 0 0 48 0 1 0 0 0 0 1 1 11 1 56 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 79.658000 89.876000 114.781000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 28594 10 0 9 3 2605 5 2605 0 0 0 1 1 172.16.1.200 50479 9 0 9 5 1906 2 1906 0 0 0 1 1 1537025134087.115967 1537025134620.123047 533.007000 34.523000 45.516000 125.231000 89.925000 34.523000 34.562000 1 1 0 0 8192 0 0 12.429626 0.024000 44.252000 16.349635 6 64 64 34.544136 34.235000 35.011000 0.330390 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 38 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 79.751000 89.925000 124.936000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 47588 54 0 53 3 140565 49 140565 0 0 24 1 1 172.16.1.200 50233 53 0 53 49 1906 2 1906 0 0 0 1 1 1537025133708.914062 1537025134731.018066 1022.104000 35.130000 45.628000 955.787000 99.304000 27.569000 45.195000 1 1 0 0 8192 0 0 8.074418 0.020000 12.396000 4.033373 22 64 64 30.049749 24.836000 34.445000 4.623984 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 8688 17 33024 29200 0 28960 17 343 0 0 24 0 0 0 0 0 0 1 1 11 1 24 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 124.140000 99.304000 134.158000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 47584 12 0 11 4 1801 6 1801 0 0 1 1 1 172.16.1.200 50233 10 0 10 6 1906 2 1906 0 0 0 1 1 1537025133709.009033 1537025134731.034912 1022.026000 35.333000 44.316000 754.494000 96.720000 34.999000 44.316000 1 1 0 0 8192 0 0 10.590490 6.775000 17.744000 3.723376 6 64 64 30.200245 24.931000 34.660000 5.063018 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 123.524000 96.720000 131.556000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 47586 12 0 11 4 1801 6 1801 0 0 0 1 1 172.16.1.200 50233 9 0 9 5 1906 2 1906 0 0 0 1 1 1537025133708.974121 1537025134731.041016 1022.067000 35.413000 44.349000 754.544000 94.717000 35.160000 44.349000 1 1 0 0 8192 0 0 13.986514 4.183000 38.916000 11.499679 7 64 64 32.176196 25.058000 34.707000 4.748007 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 78.921000 94.717000 129.424000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 47582 125 0 124 4 416280 119 416280 0 0 75 1 1 172.16.1.200 50233 124 0 124 120 1906 2 1906 0 0 0 1 1 1537025133698.229004 1537025134731.045898 1032.817000 44.967000 55.428000 765.215000 99.842000 44.649000 55.099000 1 1 0 0 8192 0 0 6.344849 0.012000 10.132000 4.689113 24 64 64 34.420889 34.303000 34.557000 0.131076 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 81088 343 343 0 33 42 0 0 0 0 0 0 1 1 11 1 79 1460 1018 888 311296 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 134.375000 99.842000 134.393000 0.000000 13297 0 - - 0.0 0.0 -
172.16.1.1 15880 154 0 153 4 489533 148 489533 0 0 102 1 1 172.16.1.200 50847 151 0 151 147 1906 2 1906 0 0 0 1 1 1537025141468.789062 1537025142538.531006 1069.742000 24.708000 34.827000 776.442000 74.802000 24.332000 34.827000 1 1 0 0 8192 0 0 6.523834 0.014000 13.007000 4.684359 28 64 64 25.424864 24.247000 28.457000 2.031531 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 11584 17 33024 29200 0 85432 1 343 0 15 87 0 0 0 0 0 0 1 1 11 1 102 1460 1018 888 200704 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 61.795000 74.802000 99.508000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 15886 54 0 53 3 171209 49 171209 0 0 27 1 1 172.16.1.200 50847 52 0 52 48 1906 2 1906 0 0 0 1 1 1537025141479.372070 1537025142544.073975 1064.702000 45.088000 55.636000 1010.789000 85.819000 44.499000 55.169000 1 1 0 0 8192 0 0 11.180420 0.021000 48.654000 11.286221 14 64 64 31.978951 24.315000 34.769000 5.112626 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 8688 9 33024 29200 0 56472 17 343 3 0 24 0 0 0 0 0 0 1 1 11 1 29 1460 1018 888 200704 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 83.167000 85.819000 120.588000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 15882 11 0 10 3 1801 6 1801 0 0 1 1 1 172.16.1.200 50847 11 0 11 7 1906 2 1906 0 0 0 1 1 1537025141469.248047 1537025142548.660889 1079.413000 34.341000 44.881000 775.991000 83.359000 34.341000 34.361000 1 1 0 0 8192 0 0 3.919768 0.018000 10.081000 4.049121 6 64 64 30.784230 25.888000 34.352000 4.246442 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 1 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 51200 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 109.247000 83.359000 118.095000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.1 15884 11 0 10 3 1801 6 1801 0 0 0 1 1 172.16.1.200 50847 10 0 10 6 1906 2 1906 0 0 0 1 1 1537025141479.394043 1537025142548.662109 1069.268000 44.404000 54.984000 763.037000 83.595000 44.404000 54.497000 1 1 0 0 8192 0 0 12.818674 0.087000 47.213000 15.748160 7 64 64 28.066798 24.383000 34.378000 4.645365 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 81.377000 83.595000 108.363000 0.000000 1713 0 - - 0.0 0.0 -
