#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.200 47358 6583 0 6582 2 16317919 6580 16326607 6 8688 347 1 0 172.16.1.1 50930 5140 1 5140 5136 1906 2 1906 0 0 0 1 0 1536944355534.231934 1536944400236.700928 44702.469000 25.903000 51.275000 44701.521000 89.084000 24.466000 50.230000 1 1 0 0 8192 0 0 24.596397 24.098000 80.208000 2.259593 3058 64 64 0.230659 0.008000 0.673000 0.383075 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 8688 8 47104 42340 0 182528 38 343 85 175 2 0 91 0 0 0 0 1 1 8 1 1642 1460 1018 888 575232 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 356 2 - - 0 0 0 57.931000 89.084000 89.757000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47362 6264 0 6263 3 15224379 6260 15250443 18 26064 328 1 0 172.16.1.1 50930 4599 1 4598 4594 1906 2 1906 0 0 0 1 1 1536944355534.439941 1536944400242.684082 44708.244000 25.733000 51.054000 44685.623000 88.882000 24.307000 50.035000 1 1 0 0 8192 0 0 24.462321 24.114000 60.404000 1.077730 2861 64 64 0.189995 0.011000 0.712000 0.348037 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 4344 8 47104 42340 0 109188 38 343 49 172 0 0 125 0 0 0 0 1 1 8 1 1291 1460 1018 888 337920 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 303 2 - - 0 0 0 57.763000 88.882000 89.594000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47364 6930 0 6929 3 17187431 6926 17207703 14 20272 332 1 0 172.16.1.1 50930 5180 1 5179 5175 1906 2 1906 0 0 0 1 1 1536944355534.531982 1536944400242.689941 44708.158000 250.229000 274.849000 44702.308000 303.614000 24.232000 274.532000 1 1 0 0 8192 0 0 24.497024 24.128000 61.460000 1.342579 3325 64 64 0.110747 0.009000 0.367000 0.171228 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 55616 38 343 38 174 0 0 134 0 0 0 0 1 1 8 1 1331 1460 1018 888 200448 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 341 2 - - 0 0 0 277.027000 303.614000 303.981000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 47360 7040 0 7039 3 17364448 7036 17378928 10 14480 345 1 0 172.16.1.1 50930 5171 1 5170 5166 1906 2 1906 0 0 0 1 1 1536944355534.364014 1536944400249.937012 44715.573000 25.792000 51.071000 44691.149000 88.932000 24.311000 50.076000 1 1 0 0 8192 0 0 24.491759 24.116000 104.324000 1.593987 3304 64 64 0.207995 0.027000 0.728000 0.346729 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 53576 38 343 21 224 0 0 110 0 0 0 0 1 1 8 1 1434 1460 1018 888 185856 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 420 2 - - 0 0 0 57.821000 88.932000 89.660000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55136 27821 0 27820 3 68723380 27816 68791438 48 68058 1402 1 1 172.16.1.1 50625 20945 0 20945 20941 1906 2 1906 0 0 0 1 1 1536944339741.237061 1536944528745.028076 189003.791000 25.503000 50.758000 186655.347000 90.543000 24.352000 49.902000 1 1 0 0 8192 0 0 24.448676 23.913000 102.526000 1.271625 13381 64 64 0.207495 0.024000 0.739000 0.354415 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 2 47104 42340 0 66608 1 343 163 867 0 0 419 0 1 0 0 1 1 8 1 5771 1460 1018 888 185856 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1183 2 - - 0 0 0 58.852000 90.543000 91.282000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55134 28359 0 28358 3 70020468 28354 70106041 60 85573 1434 1 1 172.16.1.1 50625 22603 0 22603 22599 1906 2 1906 0 0 0 1 1 1536944339741.167969 1536944528745.270020 189004.102000 25.548000 50.790000 186735.633000 90.596000 24.388000 49.957000 1 1 0 0 8192 0 0 24.475625 23.969000 102.946000 1.466874 14224 64 64 0.205245 0.021000 0.746000 0.360512 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 5792 8 47104 42340 0 106847 1 343 183 894 0 0 417 0 0 0 0 1 1 8 1 6285 1460 1018 888 379392 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1235 2 - - 0 0 0 58.903000 90.596000 91.342000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55132 26339 0 26338 3 64713450 26334 64788746 52 75296 1372 1 1 172.16.1.1 50625 19541 0 19541 19537 1906 2 1906 0 0 0 1 1 1536944339741.095947 1536944528745.291016 189004.195000 25.599000 50.265000 186444.404000 90.617000 24.426000 49.998000 1 1 0 0 8192 0 0 24.484439 23.908000 101.687000 1.682690 12581 64 64 0.210245 0.010000 0.763000 0.368706 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 66608 1 343 179 892 0 0 353 0 0 0 0 1 1 8 1 5443 1460 1018 888 209664 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1167 2 - - 0 0 0 58.952000 90.617000 91.380000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 55130 27626 0 27625 3 68801000 27621 68872993 50 71993 1396 1 1 172.16.1.1 50625 20088 0 20088 20084 1906 2 1906 0 0 0 1 1 1536944339740.537109 1536944528745.479004 189004.942000 25.311000 50.145000 188940.171000 80.834000 24.946000 49.642000 1 1 0 0 8192 0 0 24.473754 24.094000 77.257000 1.580681 12799 64 64 0.331742 0.020000 1.195000 0.575917 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 17376 8 47104 42340 0 364800 1 343 167 849 5 0 425 0 0 0 0 1 1 8 1 5584 1460 1018 888 891648 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1035 2 - - 0 0 0 53.474000 80.834000 82.029000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48128 12 0 11 3 2970 7 2970 0 0 0 1 1 172.16.1.1 50166 9 0 9 5 1906 2 1906 0 0 0 1 1 1536944539031.704102 1536944539496.548096 464.844000 25.254000 50.466000 148.384000 88.147000 24.283000 49.544000 1 1 0 0 8192 0 0 30.383995 24.273000 60.964000 13.663835 7 64 64 0.184995 0.010000 0.698000 0.342013 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 38400 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 7 2 - - 0 0 0 57.923000 88.147000 88.845000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48126 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50166 8 0 8 4 1906 2 1906 0 0 0 1 1 1536944539031.639893 1536944539496.574951 464.935000 25.307000 50.247000 148.496000 88.191000 24.317000 49.603000 1 1 0 0 8192 0 0 25.284579 24.246000 30.221000 2.418303 6 64 64 0.184245 0.008000 0.702000 0.345188 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 57.970000 88.191000 88.893000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48124 11 0 10 3 2825 6 2825 0 0 0 1 1 172.16.1.1 50166 8 0 8 4 1906 2 1906 0 0 0 1 1 1536944539031.576904 1536944539496.582031 465.005000 25.336000 50.284000 148.494000 88.281000 24.259000 49.652000 1 1 0 0 8192 0 0 25.250412 24.176000 30.270000 2.459525 6 64 64 0.180745 0.016000 0.653000 0.315004 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 58.011000 88.281000 88.934000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48122 18 0 17 3 9280 13 9280 0 0 0 1 1 172.16.1.1 50166 12 0 12 8 1906 2 1906 0 0 0 1 1 1536944539030.950928 1536944539496.725098 465.774000 25.085000 49.950000 402.023000 80.095000 24.290000 49.290000 1 1 0 0 8192 0 0 28.580514 24.205000 64.230000 12.562492 10 64 64 0.102247 0.012000 0.337000 0.156987 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 5469 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 50176 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 13 2 - - 0 0 0 52.772000 80.095000 80.432000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 36892 29652 0 29651 3 73432001 29647 73489921 40 57920 1490 1 1 172.16.1.1 50670 23111 0 23111 23107 1906 2 1906 0 0 0 1 1 1536944402696.759033 1536944598986.964111 196290.205000 24.864000 49.654000 195605.417000 78.470000 24.493000 49.163000 1 1 0 0 8192 0 0 24.461461 24.107000 103.472000 1.290732 14624 64 64 0.117247 0.020000 0.362000 0.164571 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 83797 1 343 206 917 0 0 407 0 0 0 0 1 1 8 1 6523 1460 1018 888 279808 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1407 2 - - 0 0 0 51.745000 78.470000 78.832000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 36894 28646 0 28645 3 70236993 28641 70318084 57 81091 1483 1 1 172.16.1.1 50670 20751 0 20751 20747 1906 2 1906 0 0 0 1 1 1536944401700.293945 1536944598987.072998 197286.779000 25.192000 50.192000 196453.145000 85.150000 24.239000 49.498000 1 1 0 0 8192 0 0 24.451885 23.994000 64.827000 1.185975 13632 64 64 0.161996 0.010000 0.580000 0.278830 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 88798 1 343 194 793 2 0 550 0 1 0 0 1 1 8 1 5514 1460 1018 888 396288 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 92 2 - - 0 0 0 56.597000 85.150000 85.730000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 36890 29336 0 29335 3 72668772 29331 72718004 34 49232 1491 1 1 172.16.1.1 50670 21540 0 21540 21536 1906 2 1906 0 0 0 1 1 1536944401700.172119 1536944598987.093018 197286.921000 25.292000 50.253000 197221.773000 85.233000 24.251000 49.602000 1 1 0 0 8192 0 0 24.441686 23.909000 103.680000 1.412998 13857 64 64 0.169246 0.009000 0.594000 0.283516 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 4344 8 47104 42340 0 113876 1 343 163 933 0 0 429 0 0 0 0 1 1 8 1 5845 1460 1018 888 358656 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1279 2 - - 0 0 0 56.695000 85.233000 85.827000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 36888 28135 0 28134 3 69283440 28130 69360184 53 76744 1465 1 1 172.16.1.1 50670 21006 0 21006 21002 1906 2 1906 0 0 0 1 1 1536944401699.908936 1536944598987.278076 197287.369000 24.979000 49.800000 196882.514000 79.992000 24.453000 49.238000 1 1 0 0 8192 0 0 24.433920 23.942000 103.754000 1.100823 13358 64 64 0.127247 0.009000 0.394000 0.179225 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 68056 1 343 189 934 0 0 395 0 0 0 0 1 1 8 1 5872 1460 1018 888 185856 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 1259 2 - - 0 0 0 52.844000 79.992000 80.386000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48436 10 0 9 3 1767 5 3136 1 1369 0 1 1 172.16.1.1 50185 9 0 9 5 1906 2 1906 0 0 0 1 1 1536944660889.246094 1536944661269.627930 380.382000 25.212000 50.402000 312.975000 312.463000 24.305000 49.362000 1 1 0 0 8192 0 0 24.284514 24.150000 24.353000 0.079287 5 64 64 0.133497 0.018000 0.452000 0.212492 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 1 0 0 0 0 0 0 0 0 1 1 8 1 1 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 283.516000 312.463000 312.915000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48440 9 0 8 3 1767 4 1767 0 0 0 1 1 172.16.1.1 50185 7 0 7 3 1906 2 1906 0 0 0 1 1 1536944660889.415039 1536944661269.825928 380.411000 25.085000 50.266000 88.302000 87.725000 24.167000 49.198000 1 1 0 0 8192 0 0 25.486490 24.113000 30.313000 2.701737 5 64 64 0.132497 0.007000 0.491000 0.239127 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 33024 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 4 2 - - 0 0 0 57.412000 87.725000 88.216000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 48438 9 0 8 3 1767 4 1767 0 0 1 1 1 172.16.1.1 50185 8 0 8 4 1906 2 1906 0 0 0 1 1 1536944660889.339111 1536944661269.843994 380.505000 25.143000 50.247000 119.417000 87.750000 24.233000 49.257000 1 1 0 0 8192 0 0 25.738857 24.114000 30.278000 3.027125 4 64 64 0.169996 0.010000 0.609000 0.293259 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 1 0 0 0 0 1 1 8 1 1 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3 2 - - 0 0 0 88.359000 87.750000 119.417000 0.000000 1730 0 - - 0.0 0.0 -
172.16.1.200 48434 10 0 9 3 2640 5 2640 0 0 0 1 1 172.16.1.1 50185 8 0 8 4 1906 2 1906 0 0 0 1 1 1536944660888.902100 1536944661269.851074 380.949000 24.729000 49.405000 313.378000 79.442000 24.336000 48.883000 1 1 0 0 8192 0 0 31.313311 24.154000 63.454000 15.785594 6 64 64 0.120997 0.015000 0.408000 0.191838 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1369 17 47104 42340 0 1369 1 343 0 0 0 0 0 0 0 0 0 1 1 8 1 0 1460 1018 888 35584 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 52.323000 79.442000 79.850000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 34338 82346 0 82345 2 201782720 82342 202046177 182 263457 4436 1 1 172.16.1.1 50995 55337 0 55337 55333 1906 2 1906 0 0 0 1 1 1536944342021.488037 1536944952964.115967 610942.628000 24.999000 52.369000 610901.427000 319.207000 24.999000 49.231000 1 1 0 0 8192 0 0 24.483522 23.978000 103.806000 1.575234 35382 64 64 0.311492 0.020000 0.723000 0.337197 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 5792 4 47104 42340 0 130375 1 343 715 2291 4 0 1608 0 0 0 0 1 1 8 1 15335 1460 1018 888 284672 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3227 2 - - 0 0 0 287.223000 319.207000 319.658000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 34336 83087 0 83086 3 203965938 83082 204173002 143 207064 4396 1 1 172.16.1.1 50995 56656 0 56656 56652 1906 2 1906 0 0 0 1 1 1536944342021.426025 1536944952964.135986 610942.710000 25.041000 51.995000 610044.571000 89.986000 24.330000 49.267000 1 1 0 0 8192 0 0 24.501409 23.938000 104.073000 1.664511 35161 64 64 0.156746 0.021000 0.538000 0.254252 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 90387 1 343 676 2508 0 0 1355 0 0 0 0 1 1 8 1 16581 1460 1018 888 358656 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3067 2 - - 0 0 0 59.752000 89.986000 90.524000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 34332 85530 0 85529 3 211062435 85525 211301355 165 238920 4383 1 1 172.16.1.1 50995 58218 0 58218 58214 1906 2 1906 0 0 0 1 1 1536944342020.722900 1536944952964.197021 610943.474000 24.737000 51.875000 610118.604000 82.257000 24.386000 49.005000 1 1 0 0 8192 0 0 24.481628 24.108000 103.970000 1.462187 36514 64 64 0.113997 0.016000 0.371000 0.172149 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 8 47104 42340 0 74091 1 343 690 2483 0 0 1375 0 0 0 0 1 1 8 1 16792 1460 1018 888 231680 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3395 2 - - 0 0 0 54.826000 82.257000 82.628000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 34334 84004 0 84003 3 207751014 83998 207979798 159 228784 4330 1 2 172.16.1.1 50995 54906 0 54906 54902 1906 2 1906 0 0 0 1 1 1536944342021.358887 1536944953189.083008 611167.724000 24.640000 51.706000 609992.118000 90.014000 24.351000 48.912000 1 1 0 0 8192 0 0 24.482762 24.119000 101.975000 1.506154 35144 64 64 0.158746 0.013000 0.543000 0.256643 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 2 47104 42340 0 73848 1 343 649 2310 0 0 1528 0 2 0 0 1 1 8 1 15339 1460 1018 888 288000 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3152 2 - - 0 0 0 59.785000 90.014000 90.557000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 56248 82152 0 82151 3 202912446 82147 203174534 181 262088 4213 1 1 172.16.1.1 50781 47584 0 47584 47580 1906 2 1906 0 0 0 1 1 1536944649690.179932 1536945259038.595947 609348.416000 25.103000 50.573000 609282.042000 89.917000 24.275000 49.540000 1 1 0 0 8192 0 0 24.521847 24.102000 103.946000 1.819857 30513 64 64 0.151496 0.011000 0.551000 0.266389 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 2896 5 47104 42340 0 66976 1 343 684 1920 0 0 1790 0 0 0 0 1 1 8 1 13416 1460 1018 888 242176 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 2792 2 - - 0 0 0 56.882000 89.917000 90.468000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 56244 84822 0 84821 3 209593584 84817 209874496 194 280912 4291 1 1 172.16.1.1 50781 50937 0 50937 50933 1906 2 1906 0 0 0 1 1 1536944649690.042969 1536945259038.801025 609348.758000 25.227000 50.737000 608998.927000 86.205000 24.389000 49.682000 1 1 0 0 8192 0 0 24.495448 24.097000 80.211000 1.444404 31841 64 64 0.178496 0.008000 0.638000 0.306596 4 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 4344 1 47104 42340 0 94230 1 343 635 2179 0 0 1671 0 0 0 0 1 1 8 1 14728 1460 1018 888 250368 28960 0 1018 888 888 0 0 0 0 0 0 0 0 0 0 0 --- 3295 2 - - 0 0 0 57.000000 86.205000 86.843000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 56242 82647 0 82646 3 204361518 82642 204624796 183 263278 4229 1 1 172.16.1.1 50781 47534 0 47534 47529 1906 2 1906 1 0 0 1 2 1536944649689.916016 1536945259258.322998 609568.407000 25.320000 50.782000 609179.366000 86.384000 24.461000 49.788000 1 1 0 0 8192 0 0 24.519380 24.048000 119.567000 1.900790 30852 64 64 0.210660 0.019000 0.554000 0.298007 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 4344 1 47104 42340 0 89776 38 343 635 1873 0 0 1904 0 0 0 0 1 1 8 1 12916 1460 1018 888 303360 28960 0 1018 1 888 1 0 0 0 0 0 0 0 0 0 0 --- 2973 3 - - 0 0 0 57.088000 86.384000 86.938000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.200 56246 83730 0 83729 3 207657511 83725 207923943 184 266432 4243 1 1 172.16.1.1 50781 48830 0 48830 48825 1906 2 1906 1 0 0 1 2 1536944649690.113037 1536945259258.354980 609568.242000 25.430000 56.530000 608949.996000 90.035000 24.371000 49.830000 1 1 0 0 8192 0 0 24.514041 24.039000 79.112000 1.695842 31107 64 64 0.181327 0.026000 0.466000 0.246871 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 5792 3 47104 42340 0 122838 38 343 602 1995 0 0 1829 0 1 0 0 1 1 8 1 13707 1460 1018 888 387840 28960 0 1018 1 888 1 0 0 0 0 0 0 0 0 0 0 --- 2932 3 - - 0 0 0 58.792000 90.035000 90.501000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 2304 10 0 9 3 1784 5 1784 0 0 0 1 1 172.16.1.200 50749 9 0 9 5 1906 2 1906 0 0 0 1 1 1536946687906.937988 1536946688747.127930 840.190000 25.090000 26.112000 598.985000 63.043000 24.197000 25.113000 1 1 0 0 8192 0 0 6.265482 0.010000 37.824000 14.088706 7 64 64 24.436139 24.187000 24.968000 0.357876 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 57.119000 63.043000 88.011000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 2302 10 0 9 3 1784 5 1784 0 0 0 1 1 172.16.1.200 50749 9 0 9 5 1906 2 1906 0 0 0 1 1 1536946687906.910889 1536946688747.154053 840.243000 25.087000 25.818000 598.979000 63.059000 24.208000 25.114000 1 1 0 0 8192 0 0 6.276339 0.009000 37.850000 14.096330 7 64 64 24.413140 24.183000 24.965000 0.369839 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 5 2 - - 0 0 0 57.112000 63.059000 88.024000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 2300 52 0 51 3 143752 47 143752 0 0 4 1 1 172.16.1.200 50749 51 0 51 47 1906 2 1906 0 0 0 1 1 1536946687906.872070 1536946688747.160889 840.289000 25.054000 25.800000 794.471000 63.063000 24.226000 25.117000 1 1 0 0 8192 0 0 1.243497 0.008000 37.899000 6.360630 36 64 64 24.405640 24.148000 24.952000 0.371452 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 10136 17 33024 29200 0 14480 17 343 0 1 3 0 0 0 0 0 0 1 1 11 1 9 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 8 2 - - 0 0 0 57.120000 63.063000 88.015000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 2298 43 0 42 3 258710 38 258710 0 0 4 1 1 172.16.1.200 50749 40 0 40 36 1906 2 1906 0 0 0 1 1 1536946687906.423096 1536946688747.408936 840.986000 24.620000 25.175000 623.951000 55.206000 24.332000 24.665000 1 1 0 0 8192 0 0 0.177199 0.010000 2.974000 0.658467 20 64 64 24.390140 24.293000 24.648000 0.171834 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 15928 17 33024 29200 0 49232 17 343 0 4 0 0 0 0 0 0 0 1 1 11 1 16 1460 1018 888 186368 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 10 2 - - 0 0 0 52.232000 55.206000 79.854000 0.000000 1713 0 - - 0.0 0.0 -
172.16.1.1 31178 12 0 11 3 1801 7 1818 1 17 0 1 1 172.16.1.200 50361 10 0 10 6 1906 2 1906 0 0 0 1 1 1536946687522.750977 1536946688902.644043 1379.893000 25.552000 26.802000 840.200000 66.344000 24.395000 25.577000 1 1 0 0 8192 0 0 6.561049 0.008000 38.636000 14.394439 7 64 64 24.529387 24.308000 25.043000 0.343902 4 64 64 0 0 0 0 0 0 1 1 8 1 0 1460 1369 17 33024 29200 0 1369 17 343 1 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 1018 888 49152 43440 0 1018 1 888 0 0 0 0 0 0 0 0 0 0 0 --- 6 2 - - 0 0 0 59.147000 66.344000 91.387000 0.000000 1713 0 - - 0.0 0.0 -
